d,open,high,low,close
2023-04-24T20:00:00+07:00,27443.84,27720.57,27389.49,27624.25
2023-04-24T21:00:00+07:00,27624.24,27700,27280.09,27430.19
2023-04-24T22:00:00+07:00,27430.19,27431.78,27200,27267.05
2023-04-24T23:00:00+07:00,27267.06,27394.52,27028.64,27110.55
2023-04-25T00:00:00+07:00,27110.56,27409.46,26942.82,27381.49
2023-04-25T01:00:00+07:00,27381.48,27579.8,27290,27339.9
2023-04-25T02:00:00+07:00,27339.91,27416.15,27321.68,27383.29
2023-04-25T03:00:00+07:00,27383.28,27483,27340.15,27460.44
2023-04-25T04:00:00+07:00,27460.44,27460.45,27320.47,27414.64
2023-04-25T05:00:00+07:00,27414.64,27518.2,27382.6,27463.87
2023-04-25T06:00:00+07:00,27463.86,27560.73,27443.58,27510.93
2023-04-25T07:00:00+07:00,27510.93,27590.28,27432.01,27459.04
2023-04-25T08:00:00+07:00,27459.04,27517,27368.86,27403.24
2023-04-25T09:00:00+07:00,27403.25,27429.99,27321.58,27402.81
2023-04-25T10:00:00+07:00,27402.82,27432.62,27313.74,27345.72
2023-04-25T11:00:00+07:00,27345.71,27445.99,27331.41,27410
2023-04-25T12:00:00+07:00,27409.99,27459.58,27320.5,27413.2
2023-04-25T13:00:00+07:00,27413.2,27446.13,27345.39,27357.31
2023-04-25T14:00:00+07:00,27357.32,27405.25,27240.8,27266.54
2023-04-25T15:00:00+07:00,27266.54,27443.63,27192,27430.87
2023-04-25T16:00:00+07:00,27430.87,27441.84,27284.12,27323
2023-04-25T17:00:00+07:00,27323,27350.56,27286.9,27331.01
2023-04-25T18:00:00+07:00,27331.01,27434.28,27314.48,27390.96
2023-04-25T19:00:00+07:00,27390.96,27478.5,27357.2,27394.26
2023-04-25T20:00:00+07:00,27394.25,27482.71,27320.99,27344.62
2023-04-25T21:00:00+07:00,27344.62,27396.84,27199.17,27294.69
2023-04-25T22:00:00+07:00,27294.68,27433.96,27272.69,27345
2023-04-25T23:00:00+07:00,27345,27419.06,27316.2,27393.27
2023-04-26T00:00:00+07:00,27393.27,27650.1,27320,27617.65
2023-04-26T01:00:00+07:00,27617.66,27790.19,27553.3,27577.66
2023-04-26T02:00:00+07:00,27577.66,27660.07,27478.22,27611.4
2023-04-26T03:00:00+07:00,27611.39,28047.39,27611.01,27975.01
2023-04-26T04:00:00+07:00,27975.01,28309.61,27975.01,28262.89
2023-04-26T05:00:00+07:00,28262.89,28399.99,28195.6,28233.25
2023-04-26T06:00:00+07:00,28233.26,28359.14,28161.54,28300.79
2023-04-26T07:00:00+07:00,28300.8,28481,28266.17,28299.63
2023-04-26T08:00:00+07:00,28299.63,28401.41,28244.62,28392.01
2023-04-26T09:00:00+07:00,28392.02,28412.34,28345.45,28389.28
2023-04-26T10:00:00+07:00,28389.28,28461.85,28306.01,28309.1
2023-04-26T11:00:00+07:00,28309.09,28370.93,28301.05,28328.94
2023-04-26T12:00:00+07:00,28328.94,28418.55,28328.94,28395.25
2023-04-26T13:00:00+07:00,28395.26,28599,28339.51,28395.01
2023-04-26T14:00:00+07:00,28395,28405.93,28314.4,28376.18
2023-04-26T15:00:00+07:00,28376.19,28780,28371.99,28727.19
2023-04-26T16:00:00+07:00,28727.19,28935.81,28683.83,28867.5
2023-04-26T17:00:00+07:00,28867.5,29105.36,28779.75,28998.82
2023-04-26T18:00:00+07:00,28998.81,29138.83,28858.57,28952.32
2023-04-26T19:00:00+07:00,28952.31,30020,28952.31,29965.45
2023-04-26T20:00:00+07:00,29965.45,30036,29652.9,29847.06
2023-04-26T21:00:00+07:00,29847.07,29898.41,29524.55,29700.22
2023-04-26T22:00:00+07:00,29700.22,29856.96,29680.02,29820.03
2023-04-26T23:00:00+07:00,29820.02,29900,29731.45,29810.28
2023-04-27T00:00:00+07:00,29810.27,29847.8,29650,29720.92
2023-04-27T01:00:00+07:00,29720.92,29808.69,29708.67,29741.53
2023-04-27T02:00:00+07:00,29741.52,29741.53,27694.06,27884.24
2023-04-27T03:00:00+07:00,27884.25,28420.9,27235,28413.39
2023-04-27T04:00:00+07:00,28413.38,28704.23,28088.88,28677.65
2023-04-27T05:00:00+07:00,28677.65,28739.99,28168.74,28298.25
2023-04-27T06:00:00+07:00,28298.26,28454.29,28261.58,28415.29
2023-04-27T07:00:00+07:00,28415.29,29480.5,28378.86,29225.54
2023-04-27T08:00:00+07:00,29225.54,29343.35,28553.74,28741.72
2023-04-27T09:00:00+07:00,28741.72,29107.66,28741.71,29034.33
2023-04-27T10:00:00+07:00,29034.33,29050,28835,28885.79
2023-04-27T11:00:00+07:00,28885.78,29153,28870.81,29096.12
2023-04-27T12:00:00+07:00,29096.11,29278.88,29050.68,29083.11
2023-04-27T13:00:00+07:00,29083.12,29096.54,28632.25,28793.3
2023-04-27T14:00:00+07:00,28793.3,28956.62,28697.51,28893.83
2023-04-27T15:00:00+07:00,28893.84,29094.75,28780.45,28955.43
2023-04-27T16:00:00+07:00,28955.43,29035.08,28870,28931.71
2023-04-27T17:00:00+07:00,28931.71,29035.91,28890,28990.77
2023-04-27T18:00:00+07:00,28990.76,29139.85,28882,28934.21
2023-04-27T19:00:00+07:00,28934.21,29054.46,28661.58,28862.13
2023-04-27T20:00:00+07:00,28862.14,28960.26,28852.82,28936.32
2023-04-27T21:00:00+07:00,28936.33,29090,28936.32,28974.54
2023-04-27T22:00:00+07:00,28974.54,29555,28831.06,29149.73
2023-04-27T23:00:00+07:00,29149.74,29215.79,29013.44,29129.75
2023-04-28T00:00:00+07:00,29129.74,29443.43,29092.08,29296.14
2023-04-28T01:00:00+07:00,29296.14,29890,29232.79,29772.12
2023-04-28T02:00:00+07:00,29772.12,29858.19,29450.98,29673.98
2023-04-28T03:00:00+07:00,29673.98,29754.99,29467.99,29619.3
2023-04-28T04:00:00+07:00,29619.3,29783.15,29536.36,29647.07
2023-04-28T05:00:00+07:00,29647.08,29664.01,29255.53,29385.2
2023-04-28T06:00:00+07:00,29385.21,29499.99,29377,29472.77
2023-04-28T07:00:00+07:00,29472.77,29563.01,29354.23,29554.25
2023-04-28T08:00:00+07:00,29554.25,29599.54,29400.62,29516.32
2023-04-28T09:00:00+07:00,29516.33,29544.38,29373.4,29395.89
2023-04-28T10:00:00+07:00,29395.89,29436.61,29330,29420.52
2023-04-28T11:00:00+07:00,29420.52,29540,29409,29501.91
2023-04-28T12:00:00+07:00,29501.91,29566.92,29456.56,29473.95
2023-04-28T13:00:00+07:00,29473.94,29516.01,29396.89,29467.12
2023-04-28T14:00:00+07:00,29467.11,29522,29432,29488.83
2023-04-28T15:00:00+07:00,29488.83,29495.34,29142.25,29251.98
2023-04-28T16:00:00+07:00,29251.99,29301.13,29137.76,29199.44
2023-04-28T17:00:00+07:00,29199.44,29348.09,29175.6,29262.33
2023-04-28T18:00:00+07:00,29262.34,29324.83,29200,29235.36
2023-04-28T19:00:00+07:00,29235.36,29467.36,29186.67,29229.29
2023-04-28T20:00:00+07:00,29229.28,29357.92,28891,29029.48
2023-04-28T21:00:00+07:00,29029.49,29301.45,29003.24,29096.69
2023-04-28T22:00:00+07:00,29096.69,29175.9,28938.1,29146.89
2023-04-28T23:00:00+07:00,29146.88,29300,29101.28,29273.42
2023-04-29T00:00:00+07:00,29273.42,29286.35,29144.28,29239.36
2023-04-29T01:00:00+07:00,29239.37,29255.4,29120,29242.66
2023-04-29T02:00:00+07:00,29242.67,29437.81,29242.66,29328.53
2023-04-29T03:00:00+07:00,29328.53,29408.35,29298.47,29338.01
2023-04-29T04:00:00+07:00,29338,29366.53,29303.28,29328.6
2023-04-29T05:00:00+07:00,29328.61,29429.36,29322.97,29345.34
2023-04-29T06:00:00+07:00,29345.35,29391.25,29276.75,29311.7
2023-04-29T07:00:00+07:00,29311.69,29400,29195.58,29262.02
2023-04-29T08:00:00+07:00,29262.03,29299,29215.37,29272.64
2023-04-29T09:00:00+07:00,29272.65,29396.55,29270.76,29374.87
2023-04-29T10:00:00+07:00,29374.88,29397.59,29338.93,29345.74
2023-04-29T11:00:00+07:00,29345.75,29448.88,29342,29372.66
2023-04-29T12:00:00+07:00,29372.67,29431.63,29353.27,29356.03
2023-04-29T13:00:00+07:00,29356.03,29382.09,29289.44,29328.64
2023-04-29T14:00:00+07:00,29328.64,29369.07,29294.65,29345.54
2023-04-29T15:00:00+07:00,29345.54,29360,29272.16,29313.87
2023-04-29T16:00:00+07:00,29313.86,29316.59,29250.96,29298.84
2023-04-29T17:00:00+07:00,29298.85,29309.4,29241.55,29267.56
2023-04-29T18:00:00+07:00,29267.56,29334.63,29234.39,29332.11
2023-04-29T19:00:00+07:00,29332.11,29340,29281.36,29281.37
2023-04-29T20:00:00+07:00,29281.37,29391.52,29281.29,29384.1
2023-04-29T21:00:00+07:00,29384.1,29393.39,29325.34,29336.06
2023-04-29T22:00:00+07:00,29336.05,29345.72,29210.24,29271.21
2023-04-29T23:00:00+07:00,29271.21,29300,29244.88,29281.78
2023-04-30T00:00:00+07:00,29281.78,29281.78,29031,29155.24
2023-04-30T01:00:00+07:00,29155.24,29218.29,29128.84,29176
2023-04-30T02:00:00+07:00,29176,29309.05,29165.08,29240.67
2023-04-30T03:00:00+07:00,29240.68,29265,29201.11,29221.43
2023-04-30T04:00:00+07:00,29221.44,29256.51,29171.46,29230
2023-04-30T05:00:00+07:00,29229.99,29236.73,29181.15,29200.65
2023-04-30T06:00:00+07:00,29200.66,29241.72,29138.25,29230.45
2023-04-30T07:00:00+07:00,29230.45,29230.49,29120.43,29136
2023-04-30T08:00:00+07:00,29136.01,29168.46,29086.28,29096.99
2023-04-30T09:00:00+07:00,29097,29180,29079.59,29176.96
2023-04-30T10:00:00+07:00,29176.95,29190.45,29143.81,29178.87
2023-04-30T11:00:00+07:00,29178.88,29217.17,29171.22,29210.61
2023-04-30T12:00:00+07:00,29210.62,29265,29205.65,29258.49
2023-04-30T13:00:00+07:00,29258.49,29281.18,29239.14,29271.38
2023-04-30T14:00:00+07:00,29271.39,29295.96,29264.82,29266.43
2023-04-30T15:00:00+07:00,29266.43,29348.31,29242.09,29269.99
2023-04-30T16:00:00+07:00,29270,29283.19,29223.73,29258.6
2023-04-30T17:00:00+07:00,29258.61,29315,29178.56,29221.93
2023-04-30T18:00:00+07:00,29221.92,29252.32,29160.53,29197.01
2023-04-30T19:00:00+07:00,29197.02,29249.97,29182.74,29238.2
2023-04-30T20:00:00+07:00,29238.2,29330.14,29237.29,29292.51
2023-04-30T21:00:00+07:00,29292.51,29436.49,29255,29395.01
2023-04-30T22:00:00+07:00,29395.01,29969.39,29395,29655.18
2023-04-30T23:00:00+07:00,29655.18,29870.22,29620.3,29717.55
2023-05-01T00:00:00+07:00,29717.55,29825.41,29644.36,29644.37
2023-05-01T01:00:00+07:00,29644.37,29671.69,29513,29577.09
2023-05-01T02:00:00+07:00,29577.09,29594.35,29211.28,29361.13
2023-05-01T03:00:00+07:00,29361.13,29361.13,29160.96,29329.89
2023-05-01T04:00:00+07:00,29329.9,29486.5,29316.39,29411.21
2023-05-01T05:00:00+07:00,29411.21,29432.15,29367.15,29378.72
2023-05-01T06:00:00+07:00,29378.72,29420.23,29177.92,29233.21
2023-05-01T07:00:00+07:00,29233.2,29337.34,29215.93,29315.57
2023-05-01T08:00:00+07:00,29315.57,29315.57,28369.95,28504.36
2023-05-01T09:00:00+07:00,28504.36,28680.38,28414,28549.41
2023-05-01T10:00:00+07:00,28549.42,28592.95,28436.27,28561.06
2023-05-01T11:00:00+07:00,28561.07,28589.84,28486.29,28555
2023-05-01T12:00:00+07:00,28555.01,28635.53,28250.15,28483.68
2023-05-01T13:00:00+07:00,28483.68,28598.05,28447.21,28594.34
2023-05-01T14:00:00+07:00,28594.34,28713.94,28577.52,28629.09
2023-05-01T15:00:00+07:00,28629.08,28631.96,28550.1,28574.45
2023-05-01T16:00:00+07:00,28574.45,28670.1,28500,28524.98
2023-05-01T17:00:00+07:00,28524.99,28561.39,28487.42,28552.43
2023-05-01T18:00:00+07:00,28552.42,28591.63,28504.63,28523.86
2023-05-01T19:00:00+07:00,28523.85,28610.26,28452.25,28596.32
2023-05-01T20:00:00+07:00,28596.32,28629.42,28442.58,28457.84
2023-05-01T21:00:00+07:00,28457.84,28573.57,28311.11,28473.3
2023-05-01T22:00:00+07:00,28473.31,28488.31,28075.36,28170.64
2023-05-01T23:00:00+07:00,28170.64,28388.16,28014.5,28360.8
2023-05-02T00:00:00+07:00,28360.8,28410.95,28167.44,28278.22
2023-05-02T01:00:00+07:00,28278.21,28292.15,28090.71,28173.83
2023-05-02T02:00:00+07:00,28173.83,28190.25,27799.99,27843.36
2023-05-02T03:00:00+07:00,27843.35,27964.48,27666.95,27678.09
2023-05-02T04:00:00+07:00,27678.09,28085.81,27672.86,27985.46
2023-05-02T05:00:00+07:00,27985.46,28159.26,27940,28020.01
2023-05-02T06:00:00+07:00,28020,28144.49,28009.36,28068.26
2023-05-02T07:00:00+07:00,28068.26,28145.6,27978.11,28050.42
2023-05-02T08:00:00+07:00,28050.42,28092.61,27918.49,27942.87
2023-05-02T09:00:00+07:00,27942.86,28035.98,27925.74,28008.52
2023-05-02T10:00:00+07:00,28008.53,28046.52,27931.43,28043.76
2023-05-02T11:00:00+07:00,28043.75,28046.52,27918.45,27927.69
2023-05-02T12:00:00+07:00,27927.68,28015,27872,28000.01
2023-05-02T13:00:00+07:00,28000,28035.02,27967.13,27999.1
2023-05-02T14:00:00+07:00,27999.1,28164.55,27992.84,28057.47
2023-05-02T15:00:00+07:00,28057.47,28133.33,28014.06,28028.54
2023-05-02T16:00:00+07:00,28028.55,28069.2,27939.4,27983.2
2023-05-02T17:00:00+07:00,27983.21,28045.72,27967.56,28016.52
2023-05-02T18:00:00+07:00,28016.53,28098.59,28012.9,28084.83
2023-05-02T19:00:00+07:00,28084.83,28250,28004.53,28106.95
2023-05-02T20:00:00+07:00,28106.94,28141,27936.26,28009.07
2023-05-02T21:00:00+07:00,28009.07,28629.93,27910,28374.22
2023-05-02T22:00:00+07:00,28374.22,28767.08,28263.7,28540.68
2023-05-02T23:00:00+07:00,28540.69,28614.45,28444.3,28468.58
2023-05-03T00:00:00+07:00,28468.58,28594.58,28431.48,28583.52
2023-05-03T01:00:00+07:00,28583.53,28811.98,28537.19,28718.9
2023-05-03T02:00:00+07:00,28718.9,28879.88,28655.66,28686.14
2023-05-03T03:00:00+07:00,28686.13,28788.99,28622.44,28675.98
2023-05-03T04:00:00+07:00,28675.98,28693.66,28616.08,28660.46
2023-05-03T05:00:00+07:00,28660.45,28815.43,28651.99,28736.91
2023-05-03T06:00:00+07:00,28736.91,28770.18,28625.19,28669.86
2023-05-03T07:00:00+07:00,28669.85,28689.35,28488.17,28503.72
2023-05-03T08:00:00+07:00,28503.71,28594.56,28489.42,28542.06
2023-05-03T09:00:00+07:00,28542.06,28543.9,28336.3,28508.62
2023-05-03T10:00:00+07:00,28508.62,28538.3,28444.13,28520.9
2023-05-03T11:00:00+07:00,28520.89,28525.24,28428.61,28514.99
2023-05-03T12:00:00+07:00,28514.99,28524.12,28452.1,28477.19
2023-05-03T13:00:00+07:00,28477.2,28680,28427.56,28600.02
2023-05-03T14:00:00+07:00,28600.02,28674.69,28582.44,28653.8
2023-05-03T15:00:00+07:00,28653.81,28767.93,28589,28691.21
2023-05-03T16:00:00+07:00,28691.21,28696.78,28602.54,28665.36
2023-05-03T17:00:00+07:00,28665.37,28678.23,28557.16,28573.49
2023-05-03T18:00:00+07:00,28573.49,28646.43,28526.18,28543.74
2023-05-03T19:00:00+07:00,28543.73,28583.33,28207.61,28306.53
2023-05-03T20:00:00+07:00,28306.53,28400,28128.31,28373.55
2023-05-03T21:00:00+07:00,28373.55,28384.69,28113.69,28215.86
2023-05-03T22:00:00+07:00,28215.86,28347.29,28152.46,28311.51
2023-05-03T23:00:00+07:00,28311.52,28488,28247.41,28476.96
2023-05-04T00:00:00+07:00,28476.96,28780,28380,28576.7
2023-05-04T01:00:00+07:00,28576.7,28800,28218.65,28444.29
2023-05-04T02:00:00+07:00,28444.29,28507.82,28211.08,28322.98
2023-05-04T03:00:00+07:00,28322.97,28577.21,28285.19,28518.72
2023-05-04T04:00:00+07:00,28518.71,29057.62,28517.71,28923.52
2023-05-04T05:00:00+07:00,28923.53,29266.66,28923.52,29107.13
2023-05-04T06:00:00+07:00,29107.13,29143.47,28941.44,29026.16
2023-05-04T07:00:00+07:00,29026.16,29104.27,28950.98,29043.94
2023-05-04T08:00:00+07:00,29043.93,29078.75,28975,29070.67
2023-05-04T09:00:00+07:00,29070.67,29195.94,28991.35,29060.61
2023-05-04T10:00:00+07:00,29060.6,29100,29016.78,29096.86
2023-05-04T11:00:00+07:00,29096.85,29130,29064.31,29102.33
2023-05-04T12:00:00+07:00,29102.32,29215.9,29057.82,29203.9
2023-05-04T13:00:00+07:00,29203.9,29237.73,29090.56,29166.72
2023-05-04T14:00:00+07:00,29166.72,29177.46,29038.31,29058.19
2023-05-04T15:00:00+07:00,29058.2,29110.45,28982.58,29089.26
2023-05-04T16:00:00+07:00,29089.26,29109.65,29035.26,29088.97
2023-05-04T17:00:00+07:00,29088.98,29379.83,29065.23,29243.62
2023-05-04T18:00:00+07:00,29243.62,29264.48,29111.06,29154.66
2023-05-04T19:00:00+07:00,29154.65,29232.87,28982.91,29054.84
2023-05-04T20:00:00+07:00,29054.85,29086.33,28663.64,28761.51
2023-05-04T21:00:00+07:00,28761.52,28938.54,28736.33,28783.65
2023-05-04T22:00:00+07:00,28783.66,28949.66,28774.58,28866.19
2023-05-04T23:00:00+07:00,28866.2,28972.92,28795.01,28924.82
2023-05-05T00:00:00+07:00,28924.83,28957.64,28792,28842.29
2023-05-05T01:00:00+07:00,28842.29,28855.42,28673.59,28799.23
2023-05-05T02:00:00+07:00,28799.23,28897.22,28723.08,28895.12
2023-05-05T03:00:00+07:00,28895.31,28920,28816.48,28870.16
2023-05-05T04:00:00+07:00,28870.16,28895.28,28784.25,28839.98
2023-05-05T05:00:00+07:00,28839.98,28852.17,28748,28779.9
2023-05-05T06:00:00+07:00,28779.91,28856.51,28770.34,28838.16
2023-05-05T07:00:00+07:00,28838.16,28961.21,28819.77,28937.63
2023-05-05T08:00:00+07:00,28937.62,29349,28880.03,29325.74
2023-05-05T09:00:00+07:00,29325.75,29531,29200,29246.26
2023-05-05T10:00:00+07:00,29246.27,29295.09,29144.44,29198.23
2023-05-05T11:00:00+07:00,29198.22,29275,29179.81,29228.08
2023-05-05T12:00:00+07:00,29228.08,29258.77,29157.56,29198
2023-05-05T13:00:00+07:00,29198.01,29230.87,29125.01,29163.8
2023-05-05T14:00:00+07:00,29163.79,29241.42,29029.87,29062.29
2023-05-05T15:00:00+07:00,29062.29,29118.46,29036.31,29058
2023-05-05T16:00:00+07:00,29058.01,29141.14,29022.27,29101
2023-05-05T17:00:00+07:00,29100.99,29137.99,29069.23,29110.68
2023-05-05T18:00:00+07:00,29110.67,29195.97,29069.06,29149.36
2023-05-05T19:00:00+07:00,29149.36,29274.23,28800,28952.39
2023-05-05T20:00:00+07:00,28952.38,29254.41,28897.31,29175.57
2023-05-05T21:00:00+07:00,29175.57,29439.99,29113.42,29259.19
2023-05-05T22:00:00+07:00,29259.2,29371.68,29159.25,29356.45
2023-05-05T23:00:00+07:00,29356.44,29677,29356.44,29586.93
2023-05-06T00:00:00+07:00,29586.94,29677,29454.24,29460.39
2023-05-06T01:00:00+07:00,29460.39,29562.01,29315.78,29399.16
2023-05-06T02:00:00+07:00,29399.16,29561.66,29374.95,29561.66
2023-05-06T03:00:00+07:00,29561.66,29588.04,29450.69,29493.12
2023-05-06T04:00:00+07:00,29493.13,29545.32,29453.27,29486.78
2023-05-06T05:00:00+07:00,29486.79,29650,29475.58,29589.73
2023-05-06T06:00:00+07:00,29589.73,29599.18,29475.35,29505.61
2023-05-06T07:00:00+07:00,29505.6,29820,29475.37,29671.11
2023-05-06T08:00:00+07:00,29671.12,29689.05,29491.9,29541.39
2023-05-06T09:00:00+07:00,29541.38,29550.39,29435.13,29463.76
2023-05-06T10:00:00+07:00,29463.77,29466.76,29337.83,29353.61
2023-05-06T11:00:00+07:00,29353.62,29427.61,29317.08,29343.31
2023-05-06T12:00:00+07:00,29343.3,29385.18,29333.05,29346.99
2023-05-06T13:00:00+07:00,29346.99,29388.56,29250.65,29386.17
2023-05-06T14:00:00+07:00,29386.18,29437.01,29362.5,29363.35
2023-05-06T15:00:00+07:00,29363.34,29367.2,29132.14,29330.12
2023-05-06T16:00:00+07:00,29330.12,29356.47,29280,29285.06
2023-05-06T17:00:00+07:00,29285.05,29327.71,29207.11,29238.57
2023-05-06T18:00:00+07:00,29238.58,29271.33,29200.01,29266.15
2023-05-06T19:00:00+07:00,29266.16,29267.24,29000,29096.85
2023-05-06T20:00:00+07:00,29096.85,29096.86,28863.89,28935.84
2023-05-06T21:00:00+07:00,28935.84,28935.85,28526.67,28606.61
2023-05-06T22:00:00+07:00,28606.62,28633.01,28300,28576.61
2023-05-06T23:00:00+07:00,28576.62,28713.83,28535.26,28701.53
2023-05-07T00:00:00+07:00,28701.53,28843.85,28669.48,28771.89
2023-05-07T01:00:00+07:00,28771.89,28964,28770.44,28912.43
2023-05-07T02:00:00+07:00,28912.43,28964.68,28840.5,28842.82
2023-05-07T03:00:00+07:00,28842.82,28870,28774.57,28795.89
2023-05-07T04:00:00+07:00,28795.9,28824.41,28642,28807.43
2023-05-07T05:00:00+07:00,28807.43,28858.72,28758.44,28835.12
2023-05-07T06:00:00+07:00,28835.11,28880.49,28809.23,28848.2
2023-05-07T07:00:00+07:00,28848.19,28956.3,28791.85,28942.72
2023-05-07T08:00:00+07:00,28942.73,29138.29,28814.48,28887.79
2023-05-07T09:00:00+07:00,28887.78,28945.48,28813.82,28816.2
2023-05-07T10:00:00+07:00,28816.2,28845.63,28744.08,28798.56
2023-05-07T11:00:00+07:00,28798.57,28853.28,28787.02,28840.03
2023-05-07T12:00:00+07:00,28840.03,28911.05,28824.88,28890
2023-05-07T13:00:00+07:00,28890,28936,28851.78,28914.55
2023-05-07T14:00:00+07:00,28914.56,28952.56,28892.04,28910.41
2023-05-07T15:00:00+07:00,28910.42,28960.03,28843.76,28857.06
2023-05-07T16:00:00+07:00,28857.06,28890.77,28757.38,28815.77
2023-05-07T17:00:00+07:00,28815.77,28863.75,28794.89,28847.74
2023-05-07T18:00:00+07:00,28847.74,28919.41,28705.12,28840.06
2023-05-07T19:00:00+07:00,28840.07,28940,28840,28919.07
2023-05-07T20:00:00+07:00,28919.06,28989.99,28884.65,28920
2023-05-07T21:00:00+07:00,28920,29095.88,28884.44,29045.71
2023-05-07T22:00:00+07:00,29045.71,29053.21,28900.99,28942.67
2023-05-07T23:00:00+07:00,28942.66,28973.09,28807,28953.65
2023-05-08T00:00:00+07:00,28953.64,29029.11,28877.55,28904.56
2023-05-08T01:00:00+07:00,28904.56,28954.99,28857.49,28857.62
2023-05-08T02:00:00+07:00,28857.5,28930.29,28770.69,28907.73
2023-05-08T03:00:00+07:00,28907.73,28949.34,28885.09,28912.07
2023-05-08T04:00:00+07:00,28912.08,28952.87,28750,28772.83
2023-05-08T05:00:00+07:00,28772.84,28840.86,28716,28739.22
2023-05-08T06:00:00+07:00,28739.22,28792.19,28395.23,28430.1
2023-05-08T07:00:00+07:00,28430.09,28631.01,28357.7,28572.17
2023-05-08T08:00:00+07:00,28572.17,28587.77,28034.34,28220.34
2023-05-08T09:00:00+07:00,28220.35,28302.08,28129.74,28284.98
2023-05-08T10:00:00+07:00,28284.98,28284.98,28004.23,28199.71
2023-05-08T11:00:00+07:00,28199.72,28227.01,28112.79,28125
2023-05-08T12:00:00+07:00,28125.01,28262.19,28075.24,28260.47
2023-05-08T13:00:00+07:00,28260.46,28260.47,28124.39,28170.75
2023-05-08T14:00:00+07:00,28170.74,28192.12,27830.85,27975.48
2023-05-08T15:00:00+07:00,27975.47,27989.11,27577.01,27704.94
2023-05-08T16:00:00+07:00,27704.95,27937.5,27680,27914.94
2023-05-08T17:00:00+07:00,27914.94,27951.75,27868.82,27936.14
2023-05-08T18:00:00+07:00,27936.14,27973.44,27870.27,27934.09
2023-05-08T19:00:00+07:00,27934.09,27942.48,27747.41,27766.81
2023-05-08T20:00:00+07:00,27766.82,27971.79,27732.23,27855.78
2023-05-08T21:00:00+07:00,27855.78,27980,27669.5,27970.53
2023-05-08T22:00:00+07:00,27970.53,28082.14,27857.34,27887.58
2023-05-08T23:00:00+07:00,27887.58,27930.21,27833.58,27867.2
2023-05-09T00:00:00+07:00,27867.21,27908.93,27523,27530
2023-05-09T01:00:00+07:00,27530,27613.74,27310.07,27475.26
2023-05-09T02:00:00+07:00,27475.26,27498.35,27289.39,27340.72
2023-05-09T03:00:00+07:00,27340.72,27550.88,27262,27534.91
2023-05-09T04:00:00+07:00,27534.92,27656.53,27421.07,27541.41
2023-05-09T05:00:00+07:00,27541.41,27660.88,27528.35,27653.09
2023-05-09T06:00:00+07:00,27653.09,27699.8,27584.47,27668.79
2023-05-09T07:00:00+07:00,27668.8,27668.89,27534.55,27578.26
2023-05-09T08:00:00+07:00,27578.27,27749.34,27560.85,27701.39
2023-05-09T09:00:00+07:00,27701.4,27701.4,27564.24,27641.55
2023-05-09T10:00:00+07:00,27641.54,27648.91,27543.97,27629.34
2023-05-09T11:00:00+07:00,27629.35,27649.43,27565.71,27608.96
2023-05-09T12:00:00+07:00,27608.96,27618,27512.36,27549.7
2023-05-09T13:00:00+07:00,27549.7,27588.88,27437.32,27547.76
2023-05-09T14:00:00+07:00,27547.76,27673.72,27506.29,27666.64
2023-05-09T15:00:00+07:00,27666.63,27670.23,27550.94,27569.87
2023-05-09T16:00:00+07:00,27569.87,27598.47,27534.93,27579.99
2023-05-09T17:00:00+07:00,27580,27651.22,27553.38,27584.56
