time,open,high,low,close,Buy4,Sell4,LONG,SHORT,buy atr,Sell ATR,Volume,ADX Trên Threshold,ADX Dưới Threshold,Ngưỡng Threshold,RROF Smooth,Signal Line,Buy4,Sell4,buy atr,Sell ATR
2025-03-03T11:00:00+07:00,0.002017,0.002089,0.001954,0.002003,0,0,0,0,0,0,5098651763,NaN,-5.520595420406089,0,34.51166250290557,31.06529213099891,0,0,0,0
2025-03-03T15:00:00+07:00,0.002004,0.002019,0.001965,0.001984,0,0,0,0,0,0,3435236396,NaN,-5.317433601971764,0,30.557461066514517,32.29874761856494,0,0,0,0
2025-03-03T19:00:00+07:00,0.001983,0.002007,0.001871,0.001884,0,0,0,0,0,0,9171619392,NaN,-6.456413613319928,0,19.170390288378815,28.3446000706231,0,0,0,0
2025-03-03T23:00:00+07:00,0.001885,0.001906,0.001721,0.001734,0,0,0,0,0,0,9944678157,NaN,-6.513641869501779,0,4.196559259152312,19.571353009966735,0,0,0,0
2025-03-04T03:00:00+07:00,0.001734,0.001753,0.001685,0.001734,0,0,0,1,0,0,5993377374,NaN,-6.268320600195267,0,-8.638223439530341,8.448858356001907,0,0,0,0
2025-03-04T07:00:00+07:00,0.001734,0.001756,0.001585,0.001672,0,0,0,0,0,0,12853467150,NaN,-5.304834852858058,0,-20.545698558205153,-3.71956447522787,0,0,0,0
2025-03-04T11:00:00+07:00,0.001673,0.001717,0.00166,0.001693,0,0,0,0,0,0,4069476357,NaN,-4.410169516044938,0,-26.89905042794462,-14.335280525630086,0,0,0,0
2025-03-04T15:00:00+07:00,0.001693,0.0017,0.001655,0.001675,0,0,0,0,0,0,3453768856,NaN,-3.5426563608697066,0,-31.75789191569073,-22.740176305650397,0,0,0,0
2025-03-04T19:00:00+07:00,0.001675,0.001733,0.001614,0.001668,0,0,0,0,0,0,10649262086,NaN,-2.4352548607349966,0,-34.97365622839878,-28.821774709635424,0,0,0,0
2025-03-04T23:00:00+07:00,0.001667,0.001677,0.001507,0.001661,0,0,0,0,0,0,12732883329,NaN,-0.7312078946279073,0,-34.304134914078155,-32.06885164301016,0,0,0,0
2025-03-05T03:00:00+07:00,0.00166,0.001712,0.001637,0.001662,0,0,0,0,0,0,4156316028,0.32598233279176725,NaN,0,-32.48676005088772,-32.99907619035157,0,0,0,0
2025-03-05T07:00:00+07:00,0.001661,0.001678,0.001634,0.001635,0,1,0,0,0,1,3180055846,1.3277376223799635,NaN,0,-33.458171895556355,-33.45703391973702,0,1,0,1
2025-03-05T11:00:00+07:00,0.001636,0.00167,0.001632,0.001668,0,0,0,0,0,0,2104757516,2.2722405283327127,NaN,0,-31.587526877082716,-32.85416854512382,0,0,0,0
2025-03-05T15:00:00+07:00,0.001667,0.001724,0.001658,0.001663,0,0,0,0,0,0,4595580067,2.2762467738930816,NaN,0,-31.477231777967432,-32.225895806712714,0,0,0,0
2025-03-05T19:00:00+07:00,0.001662,0.001682,0.001626,0.001636,0,1,0,0,0,0,6005816588,2.5547459127515317,NaN,0,-34.24075977880354,-32.7518940319424,0,1,0,0
2025-03-05T23:00:00+07:00,0.001636,0.001694,0.001599,0.001685,0,0,0,0,0,0,4677032215,3.0389625766249857,NaN,0,-30.469404477092414,-32.02499883228669,0,0,0,0
2025-03-06T03:00:00+07:00,0.001685,0.001704,0.001683,0.001689,0,0,0,0,0,0,2260818278,3.316110797357723,NaN,0,-26.981372366842717,-30.2699166341341,0,0,0,0
2025-03-06T07:00:00+07:00,0.001688,0.0017,0.001652,0.001683,0,0,0,0,0,0,3664795168,3.8487708379181527,NaN,0,-23.850717857848,-27.90306956823084,0,0,0,0
2025-03-06T11:00:00+07:00,0.001683,0.001714,0.001664,0.001677,0,0,0,0,0,0,3377649196,4.083509861328537,NaN,0,-22.165834631710776,-25.490382028230826,0,0,0,0
2025-03-06T15:00:00+07:00,0.001678,0.001694,0.001664,0.001688,0,0,0,0,0,0,2290206967,4.30148181163818,NaN,0,-18.72659085928317,-22.552039707172057,0,0,0,0
2025-03-06T19:00:00+07:00,0.001688,0.001691,0.001632,0.001676,0,0,0,0,0,0,5286508617,4.8253844700247335,NaN,0,-16.65187265747281,-19.95640258014452,0,0,0,0
2025-03-06T23:00:00+07:00,0.001677,0.001687,0.001572,0.001589,0,1,0,0,0,0,6797484385,5.846406260576963,NaN,0,-22.07780070420394,-20.090576923335334,0,1,0,0
2025-03-07T03:00:00+07:00,0.001589,0.001623,0.001578,0.001596,0,0,0,0,0,0,3341950881,6.794497923232605,NaN,0,-27.60358133196961,-22.393582919957293,0,0,0,0
2025-03-07T07:00:00+07:00,0.001597,0.001625,0.001493,0.001588,0,0,0,0,0,0,11444906704,8.323524000942392,NaN,0,-32.65361505346765,-26.129742592137156,0,0,0,0
2025-03-07T11:00:00+07:00,0.001587,0.001599,0.001568,0.001586,0,0,0,0,0,0,2776650702,9.743333930244333,NaN,0,-36.09182322827093,-30.31278629446765,0,0,0,0
2025-03-07T15:00:00+07:00,0.001586,0.001611,0.00157,0.001603,0,0,0,0,0,0,2307346724,10.778104645818544,NaN,0,-32.270666300514925,-32.06442886294697,0,0,0,0
2025-03-07T19:00:00+07:00,0.001603,0.00164,0.001581,0.001622,0,0,0,0,0,0,5562467523,11.06538093534732,NaN,0,-22.11034719374738,-29.388045486300953,0,0,0,0
2025-03-07T23:00:00+07:00,0.001622,0.001674,0.001572,0.001643,0,0,0,0,0,0,5569688349,10.594285860200323,NaN,0,-8.50695218953347,-22.175027342280746,0,0,0,0
2025-03-08T03:00:00+07:00,0.001642,0.001646,0.001544,0.001566,0,0,0,0,0,0,5045208618,10.46667709815857,NaN,0,-4.69319252927392,-14.963864587669763,0,0,0,0
2025-03-08T07:00:00+07:00,0.001566,0.001577,0.001523,0.001564,0,0,0,0,0,0,3101730602,10.571930444674877,NaN,0,-2.2557874845156762,-8.804261653085609,0,0,0,0
2025-03-08T11:00:00+07:00,0.001564,0.001573,0.001538,0.001545,0,0,0,0,0,0,2089707579,10.669665695011446,NaN,0,-4.0067797032970685,-5.484058507678941,0,0,0,0
2025-03-08T15:00:00+07:00,0.001544,0.001565,0.001481,0.001497,0,1,0,0,0,0,4795683638,11.344427592405722,NaN,0,-11.638636590401035,-6.592066764454786,0,1,0,0
2025-03-08T19:00:00+07:00,0.001496,0.001509,0.001446,0.001462,0,0,0,0,0,0,6574436270,12.28056461315154,NaN,0,-22.817038100876967,-12.124322898279031,0,0,0,0
2025-03-08T23:00:00+07:00,0.001462,0.001487,0.001419,0.001482,0,0,0,0,0,0,5808447624,13.372125780873553,NaN,0,-26.51743420438327,-17.936038672515807,0,0,0,0
2025-03-09T03:00:00+07:00,0.001482,0.001484,0.00136,0.001433,0,0,0,0,0,0,6680222285,14.81450348704417,NaN,0,-31.243553520125452,-23.86817810699269,0,0,0,0
2025-03-09T07:00:00+07:00,0.001433,0.001448,0.001411,0.00143,0,0,0,0,0,0,3335205647,16.153854214202596,NaN,0,-33.813237794717985,-28.72436123062643,0,0,0,0
2025-03-09T11:00:00+07:00,0.001429,0.00143,0.001384,0.001406,0,0,0,0,0,0,2941578609,17.583801862719653,NaN,0,-37.022288031819656,-32.66313056053267,0,0,0,0
2025-03-09T15:00:00+07:00,0.001407,0.001408,0.001356,0.001372,0,0,0,0,0,0,5878998362,19.093739368785343,NaN,0,-41.86695799534602,-36.52454644885312,0,0,0,0
2025-03-09T19:00:00+07:00,0.001372,0.001393,0.001285,0.001298,0,0,0,0,0,0,10903506088,20.889852525322866,NaN,0,-48.168695472873765,-41.216546836718216,0,0,0,0
2025-03-09T23:00:00+07:00,0.001297,0.001314,0.001215,0.00127,0,0,0,0,0,0,15464982805,22.863103237688392,NaN,0,-54.38337947818999,-46.53669114178936,0,0,0,0
2025-03-10T03:00:00+07:00,0.00127,0.001289,0.00123,0.001259,0,0,0,0,0,0,7133434265,24.695407470599235,NaN,0,-60.296214113753756,-52.285125261510785,0,0,0,0
2025-03-10T07:00:00+07:00,0.001259,0.001338,0.001256,0.001313,0,0,0,0,0,0,8330376589,25.139977575827913,NaN,0,-56.65015250743752,-55.05267375785774,0,0,0,0
2025-03-10T11:00:00+07:00,0.001314,0.001366,0.001311,0.001354,0,0,0,0,0,0,4439326686,24.898602777439066,NaN,0,-48.44733254080642,-53.777424633619816,0,0,0,0
2025-03-10T15:00:00+07:00,0.001355,0.001418,0.001336,0.0014,0,0,0,0,0,0,8085326571,23.572412079698566,NaN,0,-35.62427840825929,-47.789132495502145,0,0,0,0
2025-03-10T19:00:00+07:00,0.0014,0.001414,0.001306,0.001339,0,0,0,0,0,0,8236699074,22.6416765661857,NaN,0,-28.25209192761857,-40.17973933481187,0,0,0,0
2025-03-10T23:00:00+07:00,0.001339,0.001348,0.00122,0.001294,0,0,0,0,0,0,12223617413,22.51019828276113,NaN,0,-24.58458823096648,-33.089930778608995,0,0,0,0
2025-03-11T03:00:00+07:00,0.001294,0.0013,0.001257,0.001267,0,0,0,0,0,0,5325416433,22.388111305295453,NaN,0,-24.067734511478545,-28.20861270809596,0,0,0,0
2025-03-11T07:00:00+07:00,0.001268,0.001297,0.001148,0.001257,0,0,0,0,0,0,17849046050,23.008729483136392,NaN,0,-24.417685058279115,-25.61610601958038,0,0,0,0
2025-03-11T11:00:00+07:00,0.001257,0.001311,0.00125,0.001275,0,0,0,0,0,0,4854397778,23.30012754156894,NaN,0,-24.25096891798831,-24.57000378313634,0,0,0,0
2025-03-11T15:00:00+07:00,0.001275,0.001317,0.001264,0.001305,0,0,0,0,0,0,4736235687,23.444077322037494,NaN,0,-20.968185285495387,-23.187860968546072,0,0,0,0
2025-03-11T19:00:00+07:00,0.001305,0.00136,0.001245,0.001327,0,0,0,0,0,0,13063842552,22.691514025265022,NaN,0,-14.555424786549233,-20.153725097115295,0,0,0,0
2025-03-11T23:00:00+07:00,0.001326,0.001377,0.001305,0.001354,0,0,0,0,0,0,5342850225,21.658280581681502,NaN,0,-6.0270918117163585,-14.945422463701375,0,0,0,0
2025-03-12T03:00:00+07:00,0.001353,0.001354,0.001314,0.001323,0,0,0,0,0,0,2762366822,20.698849526925372,NaN,0,-0.1952987838589872,-8.995898334319145,0,0,0,0
2025-03-12T07:00:00+07:00,0.001323,0.00136,0.001302,0.001304,1,0,1,0,1,0,3788647691,19.9369255884057,NaN,0,1.4902416750764422,-4.0993531369197775,1,0,1,0
2025-03-12T11:00:00+07:00,0.001305,0.001353,0.001291,0.001341,0,0,0,0,0,0,3524372544,19.350083586555414,NaN,0,5.023985312743477,0.25902590016428256,0,0,0,0
2025-03-12T15:00:00+07:00,0.001341,0.001379,0.001326,0.001351,0,0,0,0,0,0,4616903593,18.198942279947147,NaN,0,8.11484883808005,3.914881405811277,0,0,0,0
2025-03-12T19:00:00+07:00,0.00135,0.001396,0.001297,0.001319,0,0,0,0,0,0,8821424744,17.48572815090325,NaN,0,5.437558007009175,5.16695505945936,0,0,0,0
2025-03-12T23:00:00+07:00,0.00132,0.001356,0.001314,0.001344,0,0,0,0,0,0,4184252782,16.82345788821963,NaN,0,4.682018004266178,5.402872057611408,0,0,0,0
2025-03-13T03:00:00+07:00,0.001343,0.00138,0.001331,0.001374,0,0,0,0,0,0,3541706762,15.614337928773253,NaN,0,7.231540933288252,6.163475579562472,0,0,0,0
2025-03-13T07:00:00+07:00,0.001373,0.001382,0.00134,0.001371,0,0,0,0,0,0,3641787792,14.441870201523884,NaN,0,10.291254568915283,7.561230362841757,0,0,0,0
2025-03-13T11:00:00+07:00,0.00137,0.00138,0.001336,0.001358,0,0,0,0,0,0,4649597973,13.417364200142387,NaN,0,10.889156314309085,8.80713444417419,0,0,0,0
2025-03-13T15:00:00+07:00,0.001359,0.00142,0.001352,0.001394,0,0,0,0,0,0,5572791029,11.454004581085456,NaN,0,14.760291013759216,11.158462926908065,0,0,0,0
2025-03-13T19:00:00+07:00,0.001394,0.001433,0.001353,0.001372,0,0,0,0,0,0,7225725934,9.328766911620669,NaN,0,13.065530480331956,12.323355698049514,0,0,0,0
2025-03-13T23:00:00+07:00,0.001372,0.001378,0.001316,0.001328,0,0,0,0,0,0,4671263171,8.052673960994923,NaN,0,7.191357542073567,10.971289991367117,0,0,0,0
2025-03-14T03:00:00+07:00,0.001329,0.001371,0.001305,0.001355,0,0,0,0,0,0,3682335454,7.061153507631452,NaN,0,4.548488089761702,8.740946693328413,0,0,0,0
2025-03-14T07:00:00+07:00,0.001355,0.00138,0.001349,0.001365,0,0,0,0,0,0,2299325274,5.904077681404047,NaN,0,3.8556668328888173,6.662514074942314,0,0,0,0
2025-03-14T11:00:00+07:00,0.001364,0.001395,0.001354,0.001381,0,0,0,0,0,0,2349316750,4.436746244869681,NaN,0,5.714138366570974,5.672471266544956,0,0,0,0
2025-03-14T15:00:00+07:00,0.00138,0.001413,0.00138,0.001404,0,0,0,0,0,0,2237091266,2.618535556395095,NaN,0,10.463199954350248,6.868525830553237,0,0,0,0
2025-03-14T19:00:00+07:00,0.001405,0.001462,0.001392,0.001441,0,0,0,0,0,0,5618300441,1.4376561513881008,NaN,0,18.089331358778583,10.780112897769744,0,0,0,0
2025-03-14T23:00:00+07:00,0.00144,0.001446,0.00141,0.001419,0,0,0,0,0,0,2538495046,0.34112527531017633,NaN,0,21.785579896990953,15.197251223276707,0,0,0,0
2025-03-15T03:00:00+07:00,0.001418,0.001428,0.001406,0.001413,0,0,0,0,0,0,1668588248,NaN,-0.7844677066904246,0,22.700428338381407,18.770199575431874,0,0,0,0
2025-03-15T07:00:00+07:00,0.001413,0.001425,0.001397,0.001421,0,0,0,0,0,0,2207513924,NaN,-2.078193465406496,0,24.21969881107872,21.593253984786635,0,0,0,0
2025-03-15T11:00:00+07:00,0.001421,0.001435,0.001408,0.001417,0,0,0,0,0,0,1947951554,NaN,-3.0340179819890167,0,23.931284016978598,23.086466099807506,0,0,0,0
2025-03-15T15:00:00+07:00,0.001417,0.00142,0.001399,0.001414,0,0,0,0,0,0,1611251387,NaN,-4.189639466580594,0,22.895366050321506,23.336499955100788,0,0,0,0
2025-03-15T19:00:00+07:00,0.001415,0.001463,0.001412,0.001463,0,0,0,0,0,0,3853316062,NaN,-4.254201045067973,0,27.947303231660616,24.950110558070914,0,0,0,0
2025-03-15T23:00:00+07:00,0.001462,0.001474,0.001444,0.001454,0,0,0,0,0,0,2586851117,NaN,-4.087316677485511,0,30.474715943245787,26.99541050925812,0,0,0,0
2025-03-16T03:00:00+07:00,0.001454,0.001477,0.00145,0.001468,0,0,0,0,0,0,1899894394,NaN,-3.869108004331295,0,34.766828359659954,29.953128758925757,0,0,0,0
2025-03-16T07:00:00+07:00,0.001467,0.001469,0.001437,0.001453,0,0,0,0,0,0,2251175174,NaN,-4.11791170328447,0,34.742309439193214,32.199532065199065,0,0,0,0
2025-03-16T11:00:00+07:00,0.001452,0.001479,0.001443,0.001466,0,0,0,0,0,0,2143035084,NaN,-4.1105849459016675,0,36.324052209734866,34.25244793350529,0,0,0,0
2025-03-16T15:00:00+07:00,0.001466,0.001481,0.001406,0.001412,0,0,0,0,0,0,4746446440,NaN,-5.305124214942033,0,27.592710509939533,32.49967082458549,0,0,0,0
2025-03-16T19:00:00+07:00,0.001412,0.001424,0.00138,0.001399,0,0,0,0,0,0,4148067434,NaN,-6.301228568354762,0,16.422298884894328,27.047062688765383,0,0,0,0
2025-03-16T23:00:00+07:00,0.001399,0.001439,0.001372,0.001379,0,0,0,0,0,0,5954754628,NaN,-7.625754682146795,0,2.2155783891009406,17.79570885823757,0,0,0,0
2025-03-17T03:00:00+07:00,0.001379,0.00139,0.001349,0.001364,0,0,0,1,0,0,2077580332,NaN,-8.273934315150207,0,-10.842133569301728,6.361867706279469,0,0,0,0
2025-03-17T07:00:00+07:00,0.001365,0.00142,0.001361,0.001412,0,0,0,0,0,0,2914479959,NaN,-9.241413024374031,0,-14.914410186093859,-3.390436117376346,0,0,0,0
2025-03-17T11:00:00+07:00,0.001412,0.001427,0.001385,0.001412,0,0,0,0,0,0,3154944597,NaN,-9.960341444923145,0,-15.890847843518673,-10.05232166711852,0,0,0,0
2025-03-17T15:00:00+07:00,0.001411,0.001433,0.001398,0.00142,0,0,0,0,0,0,2651850749,NaN,-10.470348680612851,0,-13.121301824770105,-12.892121320380621,0,0,0,0
2025-03-17T19:00:00+07:00,0.00142,0.00145,0.001385,0.001418,0,0,0,0,0,0,5926689435,NaN,-10.50566571699862,0,-9.439556003453855,-12.535098985893011,0,0,0,0
2025-03-17T23:00:00+07:00,0.001419,0.001469,0.001407,0.001454,0,0,0,0,0,0,3990606418,NaN,-10.082650614798045,0,-0.3402617872848564,-8.367969619845415,0,0,0,0
2025-03-18T03:00:00+07:00,0.001454,0.001464,0.001431,0.001449,0,0,1,0,0,0,2405952057,NaN,-9.68985087704037,0,7.125988983876056,-2.412214782211973,0,0,0,0
2025-03-18T07:00:00+07:00,0.001449,0.001452,0.001389,0.001419,0,0,0,0,0,0,5039041716,NaN,-10.700273327814976,0,7.055276020772179,2.0506091230555152,0,0,0,0
2025-03-18T11:00:00+07:00,0.001419,0.00144,0.001414,0.001422,0,0,0,0,0,0,4599525457,NaN,-11.638522746391397,0,5.766664416777066,4.554154236038576,0,0,0,0
2025-03-18T15:00:00+07:00,0.001423,0.001427,0.001385,0.001389,0,0,0,1,0,0,4194490431,NaN,-11.85592463168757,0,-2.290146025705385,3.1128981187576747,0,0,0,0
2025-03-18T19:00:00+07:00,0.001388,0.001393,0.001334,0.001339,0,0,0,0,0,0,5314158564,NaN,-10.924437825445308,0,-13.79148076853171,-2.6387635779818983,0,0,0,0
2025-03-18T23:00:00+07:00,0.001339,0.001353,0.001328,0.00135,0,0,0,0,0,0,2987514469,NaN,-9.943889124705038,0,-20.94979739613419,-9.87978288517251,0,0,0,0
2025-03-19T03:00:00+07:00,0.001351,0.001388,0.001341,0.001385,0,0,0,0,0,0,2221576347,NaN,-10.138485944094263,0,-21.80376642551082,-15.53373944348798,0,0,0,0
2025-03-19T07:00:00+07:00,0.001385,0.001409,0.001372,0.001394,0,0,0,0,0,0,2266027537,NaN,-10.90127639526889,0,-19.49941001253331,-18.49564103439208,0,0,0,0
2025-03-19T11:00:00+07:00,0.001395,0.001399,0.001375,0.001378,0,0,0,0,0,0,2710450411,NaN,-11.60958181421676,0,-19.17284000649057,-19.66428099466124,0,0,0,0
2025-03-19T15:00:00+07:00,0.001379,0.001408,0.001364,0.001402,0,0,0,0,0,0,3704228414,NaN,-11.97839395642513,0,-13.50041978736914,-17.816601283170918,0,0,0,0
2025-03-19T19:00:00+07:00,0.001402,0.001411,0.001376,0.001404,0,0,0,0,0,0,4328151802,NaN,-12.415529763885788,0,-6.331247261764818,-13.598601461889984,0,0,0,0
2025-03-19T23:00:00+07:00,0.001403,0.001427,0.001357,0.001412,0,0,1,0,0,0,5713731889,NaN,-12.308834107307504,0,2.123242523162105,-7.5370083879247085,0,0,0,0
2025-03-20T03:00:00+07:00,0.001413,0.001444,0.001405,0.00144,0,0,0,0,0,0,2139275426,NaN,-12.773150491787575,0,10.718908330828887,-0.20532730798203053,0,0,0,0
2025-03-20T07:00:00+07:00,0.001441,0.001456,0.001415,0.00142,0,0,0,0,0,0,2794857530,NaN,-13.583061401868811,0,13.321664104488693,5.979384473623103,0,0,0,0
2025-03-20T11:00:00+07:00,0.001421,0.001432,0.001413,0.001417,0,0,0,0,0,0,1801023032,NaN,-14.272234429328432,0,13.333706269951094,10.001810036317087,0,0,0,0
2025-03-20T15:00:00+07:00,0.001416,0.001431,0.00138,0.001386,0,0,0,0,0,0,2521457261,NaN,-13.955637889080997,0,8.763959751089333,10.7120450222358,0,0,0,0
2025-03-20T19:00:00+07:00,0.001386,0.001425,0.001382,0.001394,0,0,0,0,0,0,2791990338,NaN,-13.661655387422664,0,4.3622488930170125,8.948695921273464,0,0,0,0
2025-03-20T23:00:00+07:00,0.001394,0.001407,0.001365,0.001388,0,0,0,1,0,0,2750949445,NaN,-12.932264848045403,0,-0.5036203174750616,5.414123325490108,0,0,0,0
2025-03-21T03:00:00+07:00,0.001388,0.001407,0.001383,0.001402,0,0,0,0,0,0,1519765087,NaN,-12.254973632909373,0,-1.4937645133398918,2.2976712409720728,0,0,0,0
2025-03-21T07:00:00+07:00,0.001402,0.001438,0.0014,0.00141,0,0,0,0,0,0,2955337084,NaN,-12.818949241594538,0,-0.8037879534397823,0.3989065842759798,0,0,0,0
2025-03-21T11:00:00+07:00,0.001409,0.001419,0.001372,0.001375,0,0,0,0,0,0,2845825625,NaN,-12.541403724339531,0,-5.248651353593205,-2.0389795909118624,0,0,0,0
2025-03-21T15:00:00+07:00,0.001375,0.001384,0.001315,0.001324,0,0,0,0,0,0,4094783494,NaN,-11.052425609922226,0,-13.464752216358201,-6.281391980042534,0,0,0,0
2025-03-21T19:00:00+07:00,0.001325,0.001349,0.00132,0.001327,0,0,0,0,0,0,4552845994,NaN,-9.66980307510616,0,-20.818889696147938,-11.786716788478104,0,0,0,0
2025-03-21T23:00:00+07:00,0.001327,0.001364,0.001319,0.001362,0,0,0,0,0,0,3188113821,NaN,-8.94755840873897,0,-19.23919343366458,-15.411124884174365,0,0,0,0
2025-03-22T03:00:00+07:00,0.001362,0.00138,0.001344,0.001352,0,0,0,0,0,0,2075457817,NaN,-8.845469251750732,0,-19.074127304148956,-17.797482342010433,0,0,0,0
2025-03-22T07:00:00+07:00,0.001352,0.001374,0.001343,0.001372,0,0,0,0,0,0,1909788651,NaN,-8.725605095603676,0,-14.859599824277655,-17.56097468317546,0,0,0,0
2025-03-22T11:00:00+07:00,0.001371,0.00144,0.00137,0.001435,0,0,0,0,0,0,3936607032,NaN,-9.208187526274012,0,-5.026081079752196,-13.40589754478637,0,0,0,0
2025-03-22T15:00:00+07:00,0.001436,0.001474,0.00142,0.001471,0,0,1,0,0,0,5146488540,NaN,-8.91898731449416,0,8.110815842551746,-5.434432841403034,0,0,0,0
2025-03-22T19:00:00+07:00,0.001471,0.001473,0.001418,0.001451,0,0,0,0,0,0,5186968287,NaN,-8.71186329775687,0,16.509660217045713,3.4079996175649794,0,0,0,0
2025-03-22T23:00:00+07:00,0.001451,0.001619,0.001424,0.00144,0,0,0,0,0,0,33843417955,NaN,-6.432459143362589,0,18.671204764194215,10.587690015535141,0,0,0,0
2025-03-23T03:00:00+07:00,0.00144,0.001448,0.001415,0.001427,0,0,0,0,0,0,3311442408,NaN,-4.56338173542288,0,16.73289206148809,14.604920708047048,0,0,0,0
2025-03-23T07:00:00+07:00,0.001427,0.001482,0.001414,0.001476,0,0,0,0,0,0,6229661394,NaN,-2.4849164206068686,0,18.991722046635427,17.26892860322369,0,0,0,0
2025-03-23T11:00:00+07:00,0.001476,0.001486,0.001419,0.00145,0,0,0,0,0,0,9484061430,NaN,-0.5156748536854785,0,16.72656381897776,17.57669688075526,0,0,0,0
2025-03-23T15:00:00+07:00,0.001451,0.001504,0.001443,0.001501,1,0,0,0,1,0,9534452772,1.4915656457813995,NaN,0,18.742130063703485,17.98193737476701,1,0,1,0
2025-03-23T19:00:00+07:00,0.001502,0.001514,0.001465,0.001477,0,0,0,0,0,0,8474537351,3.4540103101218627,NaN,0,17.39232518852977,17.788411587277,0,0,0,0
2025-03-23T23:00:00+07:00,0.001477,0.001483,0.001446,0.00146,0,0,0,0,0,0,3440083378,4.658106582007342,NaN,0,15.224253388112524,16.95745383802554,0,0,0,0
2025-03-24T03:00:00+07:00,0.00146,0.001485,0.001453,0.001483,0,0,0,0,0,0,2487827822,5.800929502098835,NaN,0,15.973450770903801,16.476804461262876,0,0,0,0
2025-03-24T07:00:00+07:00,0.001484,0.001511,0.001447,0.001507,1,0,0,0,1,0,4608254999,7.178182536610436,NaN,0,18.669034072869408,17.095900936870855,1,0,1,0
2025-03-24T11:00:00+07:00,0.001507,0.00153,0.001501,0.001509,0,0,0,0,0,0,5038188590,8.67178159058394,NaN,0,20.797752042175357,18.29507205198804,0,0,0,0
2025-03-24T15:00:00+07:00,0.001509,0.001755,0.001508,0.00168,0,0,0,0,0,0,25960888656,11.514257732185456,NaN,0,26.225004234546127,21.166285765997365,0,0,0,0
2025-03-24T19:00:00+07:00,0.001681,0.00184,0.001579,0.001599,0,0,0,0,0,0,54017240258,14.438338107401187,NaN,0,24.734293634531515,22.95175067693405,0,0,0,0
2025-03-24T23:00:00+07:00,0.001598,0.001608,0.00156,0.001575,0,0,0,0,0,0,6928558706,16.711300672967063,NaN,0,21.244680638578984,22.940008572791964,0,0,0,0
2025-03-25T03:00:00+07:00,0.001576,0.001591,0.001547,0.001568,0,0,0,0,0,0,4492641924,18.515289982202084,NaN,0,17.357325647408956,21.281066147081525,0,0,0,0
2025-03-25T07:00:00+07:00,0.001567,0.001596,0.001516,0.001521,0,0,0,0,0,0,7603629533,19.469173812911215,NaN,0,10.0035341571789,17.258307119658426,0,0,0,0
2025-03-25T11:00:00+07:00,0.001521,0.001562,0.001514,0.001541,0,0,0,0,0,0,4185679877,20.30803902542828,NaN,0,4.642141272242698,12.168031656256362,0,0,0,0
2025-03-25T15:00:00+07:00,0.00154,0.001575,0.001536,0.001562,0,0,0,0,0,0,4004193481,21.17598510252597,NaN,0,1.4833732525799899,7.4636910504536225,0,0,0,0
2025-03-25T19:00:00+07:00,0.001563,0.001601,0.001549,0.001577,0,0,0,0,0,0,6133469505,22.157416853766826,NaN,0,0.72198610483457,4.055616087532511,0,0,0,0
2025-03-25T23:00:00+07:00,0.001577,0.001624,0.001575,0.001592,0,0,0,0,0,0,4441226074,23.218052560736183,NaN,0,2.293255280766308,2.5394771521716057,0,0,0,0
2025-03-26T03:00:00+07:00,0.001592,0.001623,0.001586,0.001621,1,0,0,0,1,0,3029902302,24.202928574350594,NaN,0,5.93818802697747,3.242587156657265,1,0,1,0
2025-03-26T07:00:00+07:00,0.001622,0.001623,0.001579,0.001587,0,0,0,0,0,0,3506470191,24.90830649305599,NaN,0,6.998342465106183,4.570105049199257,0,0,0,0
2025-03-26T11:00:00+07:00,0.001587,0.001667,0.001581,0.001663,0,0,0,0,0,0,3969490531,25.88193438294313,NaN,0,12.283747060502677,7.502344394015847,0,0,0,0
2025-03-26T15:00:00+07:00,0.001663,0.001717,0.00165,0.001709,0,0,0,0,0,0,7944449578,27.092554179626646,NaN,0,19.977578279473764,12.279169224627955,0,0,0,0
2025-03-26T19:00:00+07:00,0.00171,0.001712,0.001612,0.001627,0,0,0,0,0,0,10717313354,27.163329683893842,NaN,0,18.538554137837917,15.292613196385501,0,0,0,0
2025-03-26T23:00:00+07:00,0.001626,0.001651,0.00157,0.001599,0,0,0,0,0,0,5821874440,26.193698100865284,NaN,0,14.38928402196735,15.839947205714752,0,0,0,0
2025-03-27T03:00:00+07:00,0.001599,0.001621,0.001581,0.001603,0,0,0,0,0,0,2920899882,25.293325916624475,NaN,0,10.556973992387276,14.546438138851316,0,0,0,0
2025-03-27T07:00:00+07:00,0.001603,0.001671,0.001588,0.001661,0,0,0,0,0,0,3496908531,24.964420694845444,NaN,0,10.677947042426464,13.056011320182206,0,0,0,0
2025-03-27T11:00:00+07:00,0.001661,0.001663,0.001622,0.001628,0,0,0,0,0,0,4881608571,24.65900870319348,NaN,0,7.91563079733016,10.75186575435274,0,0,0,0
2025-03-27T15:00:00+07:00,0.001629,0.001636,0.001573,0.001581,0,0,0,0,0,0,5801684127,23.16678163510955,NaN,0,1.28764736884678,7.042522211171721,0,0,0,0
2025-03-27T19:00:00+07:00,0.00158,0.00162,0.001544,0.001598,0,0,0,1,0,0,6271376723,21.14720384849079,NaN,0,-2.062149212325103,3.3666402588661533,0,0,0,0
2025-03-27T23:00:00+07:00,0.001597,0.001611,0.001577,0.001594,0,0,0,0,0,0,2670266483,19.27188161805909,NaN,0,-3.799997270922635,0.20823783598090273,0,0,0,0
