time,open,high,low,close,ADX Trên Threshold,ADX Dưới Threshold,Ngưỡng Threshold,RROF Smooth,Signal Line,Buy4,Sell4,RSI,RSI Fast MA,RSI Slow MA,Histogram,MACD,Signal
2025-04-11T08:30:00+07:00,0.0067103,0.0067982,0.0067058,0.0067814,NaN,-11.468559667071453,0,-3.3854535690646563,-5.171869278995535,0,0,61.337796394584196,53.37424493032457,48.36692186543578,0.00001464626340957124,0.000010138709605721219,-0.000004507553803850021
2025-04-11T09:00:00+07:00,0.0067815,0.0068497,0.0067573,0.0068267,NaN,-10.20188662157778,0,7.154281886535535,-1.7834666986282925,0,0,64.97966630054361,55.69532920436838,49.11428912781133,0.00001966799427111857,0.00002007743903504819,4.094447639296209e-7
2025-04-11T09:30:00+07:00,0.0068267,0.0068464,0.00678,0.0067875,NaN,-9.025690222190796,0,11.259057412558272,2.9980946889930795,0,0,59.735872740586125,56.503437911611925,49.61643004986216,0.000019279103877122605,0.00002450832461033288,0.000005229220733210273
2025-04-11T10:00:00+07:00,0.0067874,0.0068311,0.0067864,0.0068143,NaN,-7.933507851331459,0,16.86684682348301,8.921405551283017,0,0,61.99402586527611,57.60155550234476,50.202008381445275,0.00001968735201283565,0.000029838410749254834,0.000010151058736419186
2025-04-11T10:30:00+07:00,0.0068143,0.0068268,0.0067754,0.0068049,NaN,-7.20858062288718,0,20.617849069651438,14.350461005591365,0,0,60.707973719580295,58.222839145791866,50.71905950787774,0.00001821875920618104,0.00003292450774414549,0.000014705748537964447
2025-04-11T11:00:00+07:00,0.0068048,0.0068307,0.0067824,0.0067947,NaN,-6.474910531074382,0,20.56886420538617,17.705910299175848,0,0,59.27113189678172,58.43249769598984,51.165503473260905,0.000015558206550400003,0.00003415350672596445,0.000018595300175564446
2025-04-11T11:30:00+07:00,0.0067946,0.0067988,0.0067556,0.0067743,NaN,-6.519201947271817,0,16.05863158268705,17.96099420023057,0,0,56.396198847247824,58.02523792624144,51.48027534560029,0.000011603626649086592,0.000033099833486922685,0.000021496206837836093
2025-04-11T12:00:00+07:00,0.0067743,0.0067902,0.0067472,0.0067849,NaN,-6.779931046538682,0,13.866294887976863,16.891675889971793,0,0,57.548427518115126,57.92987584461618,51.83933354518441,0.000008997181718849182,0.00003274268398639757,0.000023745502267548388
2025-04-11T12:30:00+07:00,0.0067849,0.0067964,0.0067641,0.006771,NaN,-6.898506180602354,0,9.191611776762176,14.090314044280216,0,0,55.478143796376045,57.43952943496815,52.10216039347692,0.000005788316660344667,0.00003098089809297922,0.000025192581432634554
2025-04-11T13:00:00+07:00,0.006771,0.00683,0.006771,0.0067959,NaN,-6.377134750880291,0,8.924283450547698,11.711525092965202,0,0,58.36748159462041,57.6251198668986,52.48434618248658,0.000004833012956624203,0.00003123384762841481,0.000026400834671790605
2025-04-11T13:30:00+07:00,0.0067957,0.0068307,0.0067928,0.0068155,NaN,-5.880367534320079,0,11.592117558073324,11.001585218765648,0,0,60.53838888188194,58.20777366989527,52.947901312062456,0.0000049910274176782625,0.000032639618943888435,0.000027648591526210172
2025-04-11T14:00:00+07:00,0.0068157,0.006826,0.0067835,0.0067896,NaN,-5.713448514255621,0,9.639280886398252,10.23914956382859,0,0,56.35642385432917,57.83750370678205,53.21339398341113,0.000002923485491930951,0.00003130294839112386,0.00002837946289919291
2025-04-11T14:30:00+07:00,0.0067895,0.0068396,0.006786,0.0068189,NaN,-5.282750216340084,0,11.56511436187911,10.546615113804405,0,0,59.74431392589975,58.218865750605595,53.61331840466631,0.0000030854637312660016,0.00003223629256327541,0.00002915082883200941
2025-04-11T15:00:00+07:00,0.006819,0.0068822,0.0067625,0.0067896,NaN,-4.124243926963729,0,8.069951839481657,9.842438524720922,0,0,55.135149310453215,57.60212246257512,53.80268487377711,8.89623354445628e-7,0.000030262858025066446,0.000029373234670620818
2025-04-11T15:30:00+07:00,0.0067897,0.006836,0.00678,0.0068241,NaN,-3.0484880868285416,0,7.728397274577072,9.099187743154609,0,0,59.13306696895633,57.90831136385136,54.16249537445136,0.0000014005968485531246,0.00003112398073131222,0.000029723383882759097
2025-04-11T16:00:00+07:00,0.006824,0.006832,0.006792,0.0068307,NaN,-2.0495719495601534,0,10.501365560058515,9.359985468480154,0,0,59.869797209267915,58.300608532934675,54.543005235685065,0.0000017976576983120243,0.00003197045600564913,0.000030172798307337104
2025-04-11T16:30:00+07:00,0.0068297,0.0069285,0.0068277,0.0069083,0.1908209398649383,NaN,0,17.19003613344881,11.923056851470117,0,0,67.32772669506919,60.106032165361576,55.235832843796864,0.000006629462629122857,0.00003845962659374067,0.000031830163964617815
2025-04-11T17:00:00+07:00,0.0069083,0.0069289,0.0068657,0.0069089,2.2753594766689638,NaN,0,23.818558100929184,16.192251873816833,0,0,67.37820781110875,61.560467294511014,55.90736184434852,0.000009058518035719987,0.0000431533115092678,0.000034094793473547815
2025-04-11T17:30:00+07:00,0.006909,0.0069629,0.006866,0.0068883,4.55257669763121,NaN,0,25.308846585686208,20.141313475145886,0,0,63.737028550658955,61.995779545740604,56.40261572817507,0.000008480660823409163,0.00004469561950280927,0.00003621495867940011
2025-04-11T18:00:00+07:00,0.0068883,0.0068932,0.0068152,0.0068281,5.026594280394924,NaN,0,21.103419894768965,21.539306529755557,0,0,54.472672411922005,60.491158118976884,56.48949805780573,0.0000035019126364202723,0.000040592349474925446,0.000037090436838505174
2025-04-11T18:30:00+07:00,0.0068281,0.0068523,0.0068061,0.0068316,5.20327702112035,NaN,0,17.37850589791181,20.803993410733376,0,0,54.88327083080661,59.36958066134283,56.58765100511248,8.296907080429137e-8,0.000037194148177010534,0.00003711117910620624
2025-04-11T19:00:00+07:00,0.0068316,0.0068562,0.0068006,0.006836,5.203381383771742,NaN,0,14.310368832499387,18.58749191405018,0,0,55.42749951518771,58.581164432111805,56.70248036466237,-0.000002121845711184123,0.000034458871967226086,0.00003658071767841021
2025-04-11T19:30:00+07:00,0.0068353,0.0068857,0.0068192,0.0068443,5.656968300802678,NaN,0,12.195484195740022,15.858006691843816,0,0,56.493621392378245,58.16365582416509,56.85299790782662,-0.0000031963630545535238,0.0000325852638602183,0.000035781626914771826
2025-04-11T20:00:00+07:00,0.0068444,0.0068603,0.0068177,0.0068446,6.029812331685253,NaN,0,10.641539436667626,13.385411476959264,0,0,56.53408983400422,57.837742626132915,56.99618965500954,-0.000004009360038783179,0.00003076992686629285,0.00003477928690507603
2025-04-11T20:30:00+07:00,0.0068446,0.0069427,0.0068133,0.0069081,7.414516142533458,NaN,0,15.464438081221369,13.498269620193867,1,0,64.1379744109563,59.097788983097594,57.4612994733892,-5.73407987253576e-7,0.00003406252692100906,0.00003463593490826264
2025-04-11T21:00:00+07:00,0.0069081,0.0069179,0.00681,0.0068329,8.596266422453311,NaN,0,12.38819690532823,12.96164615903393,0,0,52.43851222773542,57.76593363202516,57.397146654287724,-0.0000035046183388335987,0.00003025516198472064,0.00003375978032355424
2025-04-11T21:30:00+07:00,0.0068328,0.0069074,0.006825,0.0068661,9.693605968093166,NaN,0,12.551978109952003,12.812303698920823,0,0,56.23419979907836,57.4595868654358,57.48054698468108,-0.0000033471613500825193,0.00002957582863595109,0.00003292298998603361
2025-04-11T22:00:00+07:00,0.0068661,0.006896,0.0068372,0.0068711,10.71256411761589,NaN,0,12.954370672234333,12.91431814107165,1,0,56.79344373445546,57.32635823923973,57.56843124038228,-0.000003054070927258087,0.000029105401326961003,0.00003215947225421909
2025-04-11T22:30:00+07:00,0.006871,0.0069114,0.0068681,0.0068882,11.853529224165811,NaN,0,14.794842575145415,13.579230785759883,0,0,58.73546574097617,57.608179739587015,57.72704241433511,-0.0000019121778022743326,0.000029769250001376174,0.00003168142780365051
2025-04-11T23:00:00+07:00,0.0068882,0.0068941,0.0068355,0.0068612,11.7365893293128,NaN,0,13.060955535694546,13.389294208065975,0,0,54.56512103018341,56.99956799770629,57.686976737220476,-0.000003108132246471645,0.00002779626249556095,0.000030904394742032594
2025-04-11T23:30:00+07:00,0.0068611,0.0069184,0.0068608,0.0068949,11.998988295973795,NaN,0,14.896754782386424,13.971522882304482,1,0,58.52355897650095,57.30436619346523,57.80699013745674,-0.0000018258940913799464,0.00002862202712780766,0.000030447921219187608
2025-04-12T00:00:00+07:00,0.0068949,0.0069298,0.0068888,0.0069058,12.408337287580942,NaN,0,17.616991922391104,15.293260078074002,0,0,59.74517218405957,57.792527391584095,57.966786450114746,-5.084710215788057e-7,0.000029812332442214103,0.000030320803463792908
2025-04-12T00:30:00+07:00,0.0069058,0.0070125,0.0068894,0.006938,13.742401177810834,NaN,0,22.705958137419252,17.973651758023628,0,0,63.19395209368963,58.8728123320052,58.26195571184086,0.000002122418924486576,0.000032973827119401125,0.00003085140819491455
2025-04-12T01:00:00+07:00,0.006938,0.0069828,0.0069133,0.0069797,14.98117479016716,NaN,0,30.171557473226503,22.492470718896683,0,0,67.12233117501671,60.522716100607504,58.70720020954791,0.0000060400792484185335,0.000038401507255437714,0.00003236142800701918
2025-04-12T01:30:00+07:00,0.0069796,0.0069861,0.006909,0.0069134,15.976857702311612,NaN,0,29.540769672980506,25.775912753148994,0,0,56.751093366950194,59.76839155387604,58.67895522487308,0.000003652817833808337,0.0000369274502992796,0.000033274632465471265
2025-04-12T02:00:00+07:00,0.0069134,0.0069595,0.0069123,0.0069169,16.90142040644575,NaN,0,27.192691182646968,27.178007681471065,0,0,57.12769276109323,59.24025179531948,58.65547060924214,0.0000018850452319682764,0.00003563093900543161,0.00003374589377346333
2025-04-12T02:30:00+07:00,0.0069169,0.0069218,0.0068991,0.0069082,17.242681615733026,NaN,0,23.20151950931904,26.429982958666457,0,0,55.82638540298115,58.557478516851816,58.5679164162252,-1.8464612059008583e-7,0.000033515086122725725,0.00003369973224331581
2025-04-12T03:00:00+07:00,0.0069082,0.00694,0.0068901,0.0069321,17.808261458693927,NaN,0,21.81144956004971,24.846299746976875,0,0,58.61530679073622,58.5690441716287,58.596382508222085,-2.5420096994267446e-7,0.000033381981030887464,0.00003363618200083014
2025-04-12T03:30:00+07:00,0.0069321,0.0069857,0.0069308,0.006978,18.86769928294995,NaN,0,23.930047551499833,24.02844977092864,0,0,63.39512842445909,59.53426102219478,58.82560771623001,0.0000023381051513866657,0.000036558813440063474,0.00003422070828867681
2025-04-12T04:00:00+07:00,0.006978,0.0070448,0.006978,0.0070026,20.37453023447594,NaN,0,27.541807434265657,24.830620417250785,1,0,65.6827862967892,60.763966077113665,59.147199035928224,0.000005098275935954368,0.000040593553208619765,0.0000354952772726654
2025-04-12T04:30:00+07:00,0.0070025,0.007006,0.0069473,0.0069727,20.7346791258974,NaN,0,27.057844894252273,25.60473436614946,0,0,60.71599334234252,60.75437153015944,59.244186538546124,0.000004329285645672106,0.00004090688432975553,0.00003657759868408343
2025-04-12T05:00:00+07:00,0.0069727,0.0069889,0.0069331,0.0069739,20.6170278754917,NaN,0,28.0214701274781,26.709046478683067,0,0,60.84396621667746,60.772290467463044,59.339448544993765,0.0000033634593336163374,0.000040781922851103845,0.00003741846351748751
2025-04-12T05:30:00+07:00,0.0069739,0.0069751,0.0069291,0.0069341,20.378065553790506,NaN,0,23.76463656814972,26.073084030229932,0,0,54.50229858782481,59.5182920915354,59.15270344060535,-2.9929999301258703e-7,0.00003704433852622178,0.000037343638519234365
2025-04-12T06:00:00+07:00,0.006934,0.0069341,0.0068889,0.0068984,18.936348055930466,NaN,0,16.31033060898001,22.822140461513563,0,0,49.51680249504576,57.51799417223747,58.745119850428665,-0.000005198102201697734,0.0000308460107671122,0.000036044112968809934
2025-04-12T06:30:00+07:00,0.0068983,0.0069462,0.0068956,0.0069347,17.797726387187765,NaN,0,12.91595531775523,18.947719591890255,0,0,54.11307346093833,56.83701002997764,58.53577723526542,-0.000006008109514802155,0.000028533976075307242,0.0000345420855901094
2025-04-12T07:00:00+07:00,0.0069346,0.0069598,0.0069185,0.0069411,16.963477510268213,NaN,0,10.932505216894956,15.38720549641422,0,0,54.89283592472849,56.44817520892781,58.360655865438034,-0.00000610733192989877,0.000026907920677735932,0.0000330152526076347
2025-04-12T07:30:00+07:00,0.0069411,0.0069514,0.0068993,0.0069017,15.609510111082585,NaN,0,5.27175795289043,11.01479829142716,0,0,49.334727435029286,55.025485654148106,57.95010461970087,-0.0000086647758961537,0.00002218428273744258,0.00003084905863359628
2025-04-12T08:00:00+07:00,0.0069016,0.0069241,0.0068852,0.006897,13.942484839960194,NaN,0,0.14674038933044845,6.45069937689262,0,0,48.701240454113126,53.76063661414111,57.5271263447118,-0.000010394698356878716,0.00001785568568749788,0.000028250384044376598
2025-04-12T08:30:00+07:00,0.006897,0.0069053,0.0068531,0.006866,11.53502426410892,NaN,0,-7.021966127181789,1.071558035441952,0,1,44.63057027028589,51.93462334537007,56.93782389002639,-0.000013169973913958139,0.000011787916651928923,0.000024957890565887062
2025-04-12T09:00:00+07:00,0.0068659,0.006875,0.0068405,0.0068732,8.987031225341624,NaN,0,-9.762887300699882,-3.66573724810396,0,0,45.764446000616054,50.70058787641927,56.41459666573695,-0.000013987120216954155,0.000007473990294694366,0.00002146111051164852
2025-04-12T09:30:00+07:00,0.0068732,0.0068903,0.0068235,0.0068241,6.9081212955021165,NaN,0,-17.178707919700454,-9.363049896753058,0,0,39.781557964075,48.516781893950416,55.64568206567421,-0.000017095167875940977,9.215066672230154e-8,0.00001718731854266328
2025-04-12T10:00:00+07:00,0.006824,0.0068629,0.0068233,0.0068442,4.98260469085578,NaN,0,-21.424750206780175,-14.601629098655698,0,0,43.06308400201574,47.42604231556348,55.038273016954484,-0.000017021033446871024,-0.0000040889732659255,0.000012932060180945523
2025-04-12T10:30:00+07:00,0.0068442,0.0068864,0.0068347,0.0068662,3.1142506394280005,NaN,0,-20.650717015781765,-17.8024300262475,0,0,46.49957252766631,47.240748357984046,54.5931587493937,-0.000014796207243911179,-0.000005563198873943451,0.000009233008369967728
2025-04-12T11:00:00+07:00,0.0068658,0.0068828,0.0068371,0.0068798,1.379350448816492,NaN,0,-15.734258737067055,-17.977914367260244,0,0,48.56623789206713,47.50584626480066,54.248574719889426,-0.00001184234299560619,-0.000005569920374540009,0.0000062724226210661805
2025-04-12T11:30:00+07:00,0.00688,0.0069389,0.0068665,0.0069244,1.0598548974757698,NaN,0,-5.760415145787631,-14.247964670520831,0,0,54.740728094685785,48.95282263077768,54.179124956107025,-0.000006581039595722928,-0.0000019538768735874804,0.000004627162722135448
2025-04-12T12:00:00+07:00,0.0069244,0.0070066,0.0069203,0.0069945,1.8584512492789074,NaN,0,7.167890059576069,-6.475411382321003,1,0,62.38420417934103,51.63909894049035,54.44550434914537,0.0000014930656915267718,0.000006493494836543913,0.000005000429145017141
2025-04-12T12:30:00+07:00,0.0069945,0.0070292,0.006965,0.0069754,2.895581047039869,NaN,0,14.217015494695785,2.0237438523002953,0,0,59.438744977946314,53.199028147981544,54.58203690222211,0.000005210984156503387,0.000011514159340646375,0.000006303175184142988
2025-04-12T13:00:00+07:00,0.0069753,0.0070308,0.0069733,0.0070209,3.879574395791458,NaN,0,23.26907659790484,11.164135074559548,0,0,63.82099996671557,55.323422511728346,54.906124192855366,0.000010114373880793868,0.000018946142535135324,0.000008831768654341456
2025-04-12T13:30:00+07:00,0.007021,0.007045,0.0069906,0.0069941,4.983372399150504,NaN,0,24.276714684721696,17.712419418178644,0,0,59.72773034378332,56.20428407813934,55.04830441192073,0.0000108666804341941,0.000022415119197084082,0.000011548438762889982
2025-04-12T14:00:00+07:00,0.0069941,0.007033,0.0069812,0.0070132,5.6835649371087875,NaN,0,25.169085337327505,21.89076241788043,0,0,61.6171450000566,57.28685626252279,55.26819581794162,0.000011882194729685607,0.00002640118217499699,0.000014518987445311384
2025-04-12T14:30:00+07:00,0.0070131,0.0071,0.0070125,0.0070723,7.171229391732304,NaN,0,28.290138326189865,25.047489714995326,0,0,66.80649624972429,59.19078425996309,55.711311115947,0.00001553507222870806,0.00003393782773119646,0.0000184027555024884
2025-04-12T15:00:00+07:00,0.0070724,0.007175,0.0070511,0.007104,9.211080685382903,NaN,0,31.628918700401204,27.908993919073087,0,0,69.21101223183662,61.1948298543378,56.252268462410946,0.000018865496454260293,0.000041984626070313766,0.000023119129616053472
2025-04-12T15:30:00+07:00,0.0071039,0.0071466,0.0070834,0.0070993,11.105228315201323,NaN,0,33.032410496680306,30.07753517486351,0,0,68.41964391332687,62.63979266613561,56.75699889112636,0.000019453265628310785,0.000047435711651441954,0.00002798244602313117
2025-04-12T16:00:00+07:00,0.0070994,0.007131,0.0070435,0.0070464,11.658809248265094,NaN,0,28.319099833427114,30.024083949651178,0,0,60.091318441223535,62.1300978211532,56.89862199390278,0.000015170830595422579,0.00004694598426740939,0.00003177515367198681
2025-04-12T16:30:00+07:00,0.0070463,0.0070747,0.007026,0.0070299,11.687395547109638,NaN,0,21.499841183994477,27.428054164714272,0,0,57.73085214848128,61.25024868661882,56.941138552656064,0.000010348723809264345,0.00004471105843356724,0.0000343623346243029
2025-04-12T17:00:00+07:00,0.0070302,0.0070309,0.006983,0.0070053,10.62604892400757,NaN,0,13.610539991573367,22.446873592525858,0,0,54.305792995809625,59.86135754845698,56.831591496330304,0.000004900634117403596,0.00004048812727105739,0.000035587493153653794
2025-04-12T17:30:00+07:00,0.0070054,0.0070092,0.006947,0.0069649,8.848051850258173,NaN,0,3.5808507739529793,15.10110317010509,0,0,49.14872018407214,57.71883007558001,56.49838183257154,-0.000001673700293027271,0.00003349536778736971,0.00003516906808039698
2025-04-12T18:00:00+07:00,0.006965,0.0070116,0.006965,0.0070026,7.238471474019001,NaN,0,-0.26195119584010484,8.344269952849837,0,0,53.578861308591755,56.89083632218236,56.36385345377361,-0.0000036213313550227097,0.00003064240388661859,0.0000342637352416413
2025-04-12T18:30:00+07:00,0.0070026,0.0070026,0.0069583,0.0069585,5.591564454352948,NaN,0,-6.426349353462909,1.7522614625550124,0,0,48.28019454269383,55.16870796628465,56.00176445238475,-0.000007778967507386475,0.000024540025857408207,0.00003231899336479468
2025-04-12T19:00:00+07:00,0.0069586,0.0070038,0.0069348,0.0069949,3.536116861786244,NaN,0,-6.469954660492639,-2.5379188509570545,0,0,52.45932518441539,54.6268314099108,55.829351561303895,-0.000007948790100411321,0.00002238300573928053,0.00003033179583969185
2025-04-12T19:30:00+07:00,0.006995,0.0070439,0.0069823,0.0070091,2.401103709627243,NaN,0,-3.7901045853773287,-4.070162749798211,0,0,54.02019900431269,54.505504928791176,55.73608646840847,-0.000007008861266521471,0.000021570719256540014,0.000028579580523061485
2025-04-12T20:00:00+07:00,0.0070092,0.0070681,0.0069916,0.0070321,1.764561720545803,NaN,0,1.0587776813090777,-2.826069587947184,1,0,56.51082110397155,54.90656816382725,55.749581093105405,-0.000004845064306162736,0.000022523250140358067,0.000027368314446520803
2025-04-12T20:30:00+07:00,0.0070322,0.0071828,0.0070034,0.007156,2.6554567770356208,NaN,0,9.80016527917435,1.4999576460351922,0,0,66.90939188229017,57.307132907519836,56.21492022381143,0.000004422644834246125,0.00003289662048932846,0.000028473975655082336
2025-04-12T21:00:00+07:00,0.0071561,0.0072756,0.0071286,0.0072567,4.270560970723576,NaN,0,20.266726435591128,8.644030833822198,0,0,72.63618983079247,60.37294429217437,56.919476706724964,0.000016166469973401085,0.000048682063121833694,0.00003251559314843261
2025-04-12T21:30:00+07:00,0.007257,0.0073168,0.0071661,0.0072046,6.053985404796634,NaN,0,24.049175219598855,15.269381897008175,0,0,66.24806698507533,61.547968830754556,57.33285806679109,0.000019058460244137512,0.000056338668453604496,0.00003728020820946698
2025-04-12T22:00:00+07:00,0.0072044,0.0072415,0.0071532,0.0072238,7.421140095694845,NaN,0,27.944858589331748,21.15868542476569,0,0,67.38639443189348,62.71565395098234,57.78444405405715,0.000020757450343282385,0.00006322702113856996,0.00004246957079528758
2025-04-12T22:30:00+07:00,0.0072239,0.0072642,0.0072003,0.0072599,8.85905086877878,NaN,0,32.72428680493897,26.525467479411667,0,0,69.4712152290802,64.06676620660191,58.318111297765704,0.000022650835269066886,0.00007078311488162119,0.0000481322796125543
2025-04-12T23:00:00+07:00,0.0072599,0.0074064,0.0072407,0.0073651,11.01461114263899,NaN,0,38.440872687004116,31.68674421983737,0,0,74.57237509162513,66.16788798360656,59.06417095767671,0.000028924983474086114,0.00008428850895516194,0.000055363525481075826
2025-04-12T23:30:00+07:00,0.0073652,0.0073725,0.0072529,0.0073168,13.016202825509197,NaN,0,39.451416554217175,35.27548842214544,0,0,68.88151169698648,66.71061272628255,59.5518081289339,0.000027754070732324517,0.00009005611389648147,0.00006230204316415696
2025-04-13T00:00:00+07:00,0.0073169,0.0073758,0.0072807,0.0073434,14.891450331761256,NaN,0,40.91358518524769,38.07264282688861,0,0,70.22896376712072,67.41428293445018,60.096330481480045,0.00002669480508335656,0.00009567054951835265,0.00006897574443499609
2025-04-13T00:30:00+07:00,0.0073435,0.0073919,0.0073366,0.0073651,16.716689436224755,NaN,0,42.7488265683865,40.3572503616348,0,0,71.31999416413595,68.19542518038733,60.675266841239264,0.000025387496711565223,0.00010071011532445263,0.0000753226186128874
2025-04-13T01:00:00+07:00,0.0073651,0.007477,0.0073631,0.0074692,18.800773072527242,NaN,0,47.099159789740575,43.10503777156203,0,0,75.88557016064703,69.73345417643927,61.43899413668924,0.00002919396348977515,0.00011181507297510634,0.0000826211094853312
2025-04-13T01:30:00+07:00,0.0074694,0.0075713,0.0074428,0.0075625,21.065261372003306,NaN,0,52.166002375116236,46.58344784429437,0,0,79.09726999563074,71.60621734027757,62.32297970056106,0.000035250334465961684,0.0001266840275677833,0.00009143369310182161
2025-04-13T02:00:00+07:00,0.0075626,0.00757,0.0074229,0.0074309,22.732468675918305,NaN,0,50.1485550567785,48.47436683170666,0,0,65.7877622166558,70.44252631555321,62.60850167674325,0.000027966481596051432,0.0001263917950968859,0.00009842531350083447
2025-04-13T02:30:00+07:00,0.0074308,0.0074318,0.0073687,0.0073964,23.161538311272608,NaN,0,45.868975957704876,48.22561688592364,0,0,62.80418702402233,68.91485845724704,62.76199126890546,0.000018836020354027566,0.00012197033894336892,0.00010313431858934136
2025-04-13T03:00:00+07:00,0.0073961,0.0074416,0.0073724,0.0074224,23.618411131551092,NaN,0,43.39373399064368,46.8214268996231,0,0,64.1246521342664,67.9568171926509,62.97567364293601,0.00001284481218523763,0.00011919033382088839,0.00010634552163565076
2025-04-13T03:30:00+07:00,0.0074222,0.0075292,0.0074196,0.0075115,24.514944457735616,NaN,0,43.173633031328635,45.30087609873372,0,0,68.28040360578117,68.02153447527695,63.36674747341702,0.000013132914719208807,0.00012276166503466177,0.00010962875031545296
2025-04-13T04:00:00+07:00,0.0075114,0.0075313,0.0074379,0.00746,25.357819589965082,NaN,0,39.96360119404411,42.9720164693103,0,0,63.68814581076705,67.15485674237497,63.55097295784516,0.000008338968638384617,0.00012005246111343373,0.00011171349247504911
2025-04-13T04:30:00+07:00,0.00746,0.0074699,0.00742,0.0074582,25.757797553749597,NaN,0,37.22520176761433,40.54385044314842,0,0,63.52732556840819,66.42935050758162,63.719331043114764,0.0000037637312120376127,0.00011641815649009613,0.00011265442527805852
2025-04-13T05:00:00+07:00,0.0074582,0.0075092,0.0074343,0.0074462,26.358259934324245,NaN,0,33.73002672118078,37.812182954119635,0,0,62.3961415364176,65.62270871334881,63.824970476681,-0.0000010941008363600816,0.00011128679923260842,0.0001123809000689685
2025-04-13T05:30:00+07:00,0.0074461,0.0075046,0.0074352,0.0074541,26.915832144857852,NaN,0,31.12361247045829,35.02097399728496,0,0,62.86494124977968,65.07115522063499,63.94298954215629,-0.000004601936948836393,0.000106628478882923,0.0001112304158317594
2025-04-13T06:00:00+07:00,0.0074544,0.007481,0.0074178,0.0074582,27.023848123684026,NaN,0,29.400237153235903,32.47331470272185,0,0,63.12190088325105,64.6813043531582,64.06447824838631,-0.000007311753574328967,0.0001020907238638482,0.00010940247743817716
2025-04-13T06:30:00+07:00,0.0074582,0.0074839,0.0074229,0.0074368,27.145528756890847,NaN,0,25.122208401944537,29.417872216267803,0,0,60.75868312614412,63.89678010775538,64.06989741595157,-0.000010990019442257023,0.00009566495313535588,0.0001066549725776129
2025-04-13T07:00:00+07:00,0.0074368,0.0074633,0.0073675,0.0073838,25.976186171988147,NaN,0,17.224805904148987,24.719388416688542,0,0,55.242441093622126,62.16591230492873,63.82383027034238,-0.000017074059457798988,0.00008531239825536416,0.00010238645771316315
2025-04-13T07:30:00+07:00,0.0073838,0.00747,0.0073428,0.0074603,24.37544028619721,NaN,0,16.095562573787024,20.977849897886315,0,0,60.777703656734765,61.88827057528994,63.80817369914553,-0.000016043753970841187,0.00008233176524961167,0.00009837551922045285
2025-04-13T08:00:00+07:00,0.0074606,0.0075845,0.0074364,0.00747,23.958125327245313,NaN,0,15.437459268117822,18.192574553687276,0,0,61.429072378934485,61.796430936018844,63.80633194422195,-0.000014834777849220338,0.00007983204690892743,0.00009466682475814777
2025-04-13T08:30:00+07:00,0.0074706,0.0075118,0.0073519,0.0073795,22.107083177256364,NaN,0,9.288761156032374,14.403476718949117,0,0,52.644711620316826,59.96608707287844,63.40164598779827,-0.00001993790941629716,0.00006974443798777631,0.00008968234740407347
2025-04-13T09:00:00+07:00,0.0073796,0.0074138,0.0073452,0.0073621,20.282417997119055,NaN,0,2.472507106779616,9.683059267606938,0,0,51.13078773119031,58.19902720454081,62.92187964236101,-0.000024019319453875518,0.00005965819808672907,0.00008367751754060459
2025-04-13T09:30:00+07:00,0.0073621,0.0073923,0.0073318,0.0073701,18.36856154933743,NaN,0,-2.342420119318119,4.86764616057651,0,0,51.816859916476524,56.92259374692795,62.46746791830962,-0.000025570666423806643,0.000051714184510846285,0.00007728485093465293
2025-04-13T10:00:00+07:00,0.0073701,0.0073915,0.0073502,0.0073532,16.591409133540196,NaN,0,-7.634325047968768,-0.40725352110632634,0,0,50.21312306561522,55.580699610665405,61.94018780748222,-0.000026985673814626477,0.00004355275866636983,0.00007053843248099631
2025-04-13T10:30:00+07:00,0.0073534,0.00741,0.0073498,0.007373,15.167716627339857,NaN,0,-10.35228432003534,-5.006147118694302,0,0,52.08425093795554,54.881409876123435,61.49863558002141,-0.00002583743510160743,0.00003824163860398702,0.00006407907370559445
2025-04-13T11:00:00+07:00,0.0073729,0.0073762,0.007282,0.0073355,12.688965226105907,NaN,0,-15.742096731154748,-9.682328614111869,0,0,48.37599853396038,53.580327607690826,60.90580663281332,-0.000026740659355523053,0.00003065324951119063,0.000057393908866713685
2025-04-13T11:30:00+07:00,0.0073354,0.0073397,0.0072464,0.0072702,10.133863591984664,NaN,0,-24.159452020461767,-15.4955713468193,0,0,42.67787051015004,51.39983618818267,60.07592163282507,-0.0000305955360281529,0.00001914948883152256,0.00004974502485967546
2025-04-13T12:00:00+07:00,0.0072701,0.007306,0.007242,0.0072931,7.82594344706439,NaN,0,-25.944465163688786,-20.12835451878631,0,0,45.11921765773355,50.143712482092845,59.37261030539509,-0.00003039992088459609,0.000011745123753930352,0.00004214504463852644
2025-04-13T12:30:00+07:00,0.007293,0.0073098,0.00727,0.0072793,5.620352743082467,NaN,0,-28.241610153572914,-23.953383017756657,0,0,43.905671951162155,48.89610437590671,58.63065062616836,-0.00002994861110392463,0.000004709280758620656,0.000034657891862545286
2025-04-13T13:00:00+07:00,0.0072792,0.0073071,0.0072706,0.0072948,3.5723042322421144,NaN,0,-26.714561269469062,-25.89557621498544,0,0,45.673119919120204,48.25150748454941,57.98264904511264,-0.000027422578790249695,3.796683747331678e-7,0.000027802247164982863
