Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
865,Entry short,SHORT,6/1/2021 15:00,"36,831.58",28.67048,4855.63,0.46%,33417.74,3.16%,-17443.69,-1.65%,60834.84,0.46%
866,Exit long,SHORT,6/3/2021 10:00,"37,400.07",28.93092,21346.68,2.01%,45212.66,4.26%,-5050.18,-0.48%,82181.52,2.01%
866,Entry long,LONG,6/2/2021 12:00,"36,662.22",28.93092,21346.68,2.01%,45212.66,4.26%,-5050.18,-0.48%,82181.52,2.01%
867,Exit short,LONG,6/3/2021 11:00,"37,635.24",28.93528,-6804.71,-0.63%,1738.14,0.16%,-8066.87,-0.75%,75376.81,-0.63%
867,Entry short,SHORT,6/3/2021 10:00,"37,400.07",28.93528,-6804.71,-0.63%,1738.14,0.16%,-8066.87,-0.75%,75376.81,-0.63%
868,Exit long,SHORT,6/4/2021 11:00,"37,933.73",28.57469,8529.26,0.79%,52599.15,4.89%,-9000.46,-0.84%,83906.07,0.79%
868,Entry long,LONG,6/3/2021 11:00,"37,635.24",28.57469,8529.26,0.79%,52599.15,4.89%,-9000.46,-0.84%,83906.07,0.79%
869,Exit short,LONG,6/5/2021 1:00,"37,082.78",28.57367,24314.76,2.24%,67964.76,6.27%,-157.73,-0.01%,108220.84,2.24%
869,Entry short,SHORT,6/4/2021 11:00,"37,933.73",28.57367,24314.76,2.24%,67964.76,6.27%,-157.73,-0.01%,108220.84,2.24%
870,Exit long,SHORT,6/5/2021 19:00,"35,869.42",29.88506,-36261.34,-3.27%,25169.8,2.27%,-42310.67,-3.82%,71959.5,-3.27%
870,Entry long,LONG,6/5/2021 1:00,"37,082.78",29.88506,-36261.34,-3.27%,25169.8,2.27%,-42310.67,-3.82%,71959.5,-3.27%
871,Exit short,LONG,6/6/2021 13:00,"36,236.66",29.88505,-10974.98,-1.02%,31959.67,2.98%,-16902.39,-1.58%,60984.52,-1.02%
871,Entry short,SHORT,6/5/2021 19:00,"35,869.42",29.88505,-10974.98,-1.02%,31959.67,2.98%,-16902.39,-1.58%,60984.52,-1.02%
872,Exit long,SHORT,6/6/2021 20:00,"35,869.80",29.27932,-10741.41,-1.01%,7124.83,0.67%,-15682.59,-1.48%,50243.1,-1.01%
872,Entry long,LONG,6/6/2021 13:00,"36,236.66",29.27932,-10741.41,-1.01%,7124.83,0.67%,-15682.59,-1.48%,50243.1,-1.01%
873,Exit short,LONG,6/7/2021 9:00,"36,679.08",29.27931,-23695.16,-2.26%,18967.14,1.81%,-30163.54,-2.87%,26547.94,-2.26%
873,Entry short,SHORT,6/6/2021 20:00,"35,869.80",29.27931,-23695.16,-2.26%,18967.14,1.81%,-30163.54,-2.87%,26547.94,-2.26%
874,Exit long,SHORT,6/7/2021 16:00,"36,103.25",27.98728,-16115.91,-1.57%,2250.46,0.22%,-23185.22,-2.26%,10432.03,-1.57%
874,Entry long,LONG,6/7/2021 9:00,"36,679.08",27.98728,-16115.91,-1.57%,2250.46,0.22%,-23185.22,-2.26%,10432.03,-1.57%
875,Exit short,LONG,6/7/2021 17:00,"36,269.67",27.98728,-4657.64,-0.46%,2113.04,0.21%,-8123.87,-0.80%,5774.38,-0.46%
875,Entry short,SHORT,6/7/2021 16:00,"36,103.25",27.98728,-4657.64,-0.46%,2113.04,0.21%,-8123.87,-0.80%,5774.38,-0.46%
876,Exit long,SHORT,6/8/2021 0:00,"35,793.36",27.73043,-13208.28,-1.31%,14081.51,1.40%,-16104.45,-1.60%,-7433.9,-1.31%
876,Entry long,LONG,6/7/2021 17:00,"36,269.67",27.73043,-13208.28,-1.31%,14081.51,1.40%,-16104.45,-1.60%,-7433.9,-1.31%
877,Exit short,LONG,6/9/2021 5:00,"33,456.20",27.73045,64810.5,6.53%,132922.03,13.39%,-3424.16,-0.34%,57376.6,6.53%
877,Entry short,SHORT,6/8/2021 0:00,"35,793.36",27.73045,64810.5,6.53%,132922.03,13.39%,-3424.16,-0.34%,57376.6,6.53%
878,Exit long,SHORT,6/9/2021 10:00,"32,870.77",31.61321,-18507.32,-1.75%,10737.11,1.02%,-33490.4,-3.17%,38869.28,-1.75%
878,Entry long,LONG,6/9/2021 5:00,"33,456.20",31.61321,-18507.32,-1.75%,10737.11,1.02%,-33490.4,-3.17%,38869.28,-1.75%
879,Exit short,LONG,6/9/2021 14:00,"34,203.89",31.60465,-42132.79,-4.06%,10564.8,1.02%,-47066.59,-4.53%,-3263.51,-4.06%
879,Entry short,SHORT,6/9/2021 10:00,"32,870.77",31.60465,-42132.79,-4.06%,10564.8,1.02%,-47066.59,-4.53%,-3263.51,-4.06%
880,Exit long,SHORT,6/11/2021 1:00,"36,443.50",29.141,65264.48,6.55%,124930.67,12.53%,-11536.63,-1.16%,62000.97,6.55%
880,Entry long,LONG,6/9/2021 14:00,"34,203.89",29.141,65264.48,6.55%,124930.67,12.53%,-11536.63,-1.16%,62000.97,6.55%
881,Exit short,LONG,6/11/2021 13:00,"37,007.14",29.14102,-16425.04,-1.55%,19276.79,1.82%,-28893.32,-2.72%,45575.92,-1.55%
881,Entry short,SHORT,6/11/2021 1:00,"36,443.50",29.14102,-16425.04,-1.55%,19276.79,1.82%,-28893.32,-2.72%,45575.92,-1.55%
882,Exit long,SHORT,6/11/2021 14:00,"36,509.33",28.25338,-14064.81,-1.35%,1145.39,0.11%,-15741.09,-1.51%,31511.1,-1.35%
882,Entry long,LONG,6/11/2021 13:00,"37,007.14",28.25338,-14064.81,-1.35%,1145.39,0.11%,-15741.09,-1.51%,31511.1,-1.35%
883,Exit short,LONG,6/11/2021 15:00,"37,147.56",28.25335,-18032.13,-1.75%,3362.43,0.33%,-19435.2,-1.88%,13478.97,-1.75%
883,Entry short,SHORT,6/11/2021 14:00,"36,509.33",28.25335,-18032.13,-1.75%,3362.43,0.33%,-19435.2,-1.88%,13478.97,-1.75%
884,Exit long,SHORT,6/12/2021 0:00,"36,653.66",27.28253,-13474.84,-1.33%,14537.22,1.43%,-17352.78,-1.71%,4.13,-1.33%
884,Entry long,LONG,6/11/2021 15:00,"37,147.56",27.28253,-13474.84,-1.33%,14537.22,1.43%,-17352.78,-1.71%,4.13,-1.33%
885,Exit short,LONG,6/12/2021 6:00,"37,350.69",27.28251,-19016.73,-1.90%,2096.66,0.21%,-23051.54,-2.31%,-19012.6,-1.90%
885,Entry short,SHORT,6/12/2021 0:00,"36,653.66",27.28251,-19016.73,-1.90%,2096.66,0.21%,-23051.54,-2.31%,-19012.6,-1.90%
886,Exit long,SHORT,6/12/2021 9:00,"36,228.43",26.26423,-29475.29,-3.00%,2966.28,0.30%,-31220.03,-3.18%,-48487.89,-3.00%
886,Entry long,LONG,6/12/2021 6:00,"37,350.69",26.26423,-29475.29,-3.00%,2966.28,0.30%,-31220.03,-3.18%,-48487.89,-3.00%
887,Exit short,LONG,6/13/2021 4:00,"35,994.50",26.26423,6143.99,0.65%,42760,4.49%,-3887.11,-0.41%,-42343.91,0.65%
887,Entry short,SHORT,6/12/2021 9:00,"36,228.43",26.26423,6143.99,0.65%,42760,4.49%,-3887.11,-0.41%,-42343.91,0.65%
888,Exit long,SHORT,6/13/2021 7:00,"35,546.12",26.60563,-11929.43,-1.25%,1268.02,0.13%,-15276.42,-1.60%,-54273.34,-1.25%
888,Entry long,LONG,6/13/2021 4:00,"35,994.50",26.60563,-11929.43,-1.25%,1268.02,0.13%,-15276.42,-1.60%,-54273.34,-1.25%
889,Exit short,LONG,6/13/2021 17:00,"35,835.62",26.60562,-7702.33,-0.81%,20995.03,2.22%,-10132.48,-1.07%,-61975.66,-0.81%
889,Entry short,SHORT,6/13/2021 7:00,"35,546.12",26.60562,-7702.33,-0.81%,20995.03,2.22%,-10132.48,-1.07%,-61975.66,-0.81%
890,Exit long,SHORT,6/15/2021 19:00,"39,839.90",26.17964,104830.61,11.17%,136878.42,14.59%,-4335.87,-0.46%,42854.95,11.18%
890,Entry long,LONG,6/13/2021 17:00,"35,835.62",26.17964,104830.61,11.17%,136878.42,14.59%,-4335.87,-0.46%,42854.95,11.18%
891,Exit short,LONG,6/15/2021 20:00,"40,419.86",26.17614,-15181.11,-1.46%,2318.94,0.22%,-15970.06,-1.53%,27673.83,-1.46%
891,Entry short,SHORT,6/15/2021 19:00,"39,839.90",26.17614,-15181.11,-1.46%,2318.94,0.22%,-15970.06,-1.53%,27673.83,-1.46%
892,Exit long,SHORT,6/16/2021 8:00,"39,880.04",25.42755,-13726.3,-1.34%,23142.63,2.25%,-23227.05,-2.26%,13947.53,-1.34%
892,Entry long,LONG,6/15/2021 20:00,"40,419.86",25.42755,-13726.3,-1.34%,23142.63,2.25%,-23227.05,-2.26%,13947.53,-1.34%
893,Exit short,LONG,6/16/2021 11:00,"40,013.64",25.42493,-3396.77,-0.34%,6865.75,0.68%,-7676.04,-0.76%,10550.76,-0.34%
893,Entry short,SHORT,6/16/2021 8:00,"39,880.04",25.42493,-3396.77,-0.34%,6865.75,0.68%,-7676.04,-0.76%,10550.76,-0.34%
894,Exit long,SHORT,6/16/2021 18:00,"39,756.43",25.25516,-6495.88,-0.64%,12968.52,1.28%,-8779.7,-0.87%,4054.88,-0.64%
894,Entry long,LONG,6/16/2021 11:00,"40,013.64",25.25516,-6495.88,-0.64%,12968.52,1.28%,-8779.7,-0.87%,4054.88,-0.64%
895,Exit short,LONG,6/17/2021 17:00,"39,493.92",25.25515,6629.73,0.66%,41429.06,4.13%,-511.42,-0.05%,10684.61,0.66%
895,Entry short,SHORT,6/16/2021 18:00,"39,756.43",25.25515,6629.73,0.66%,41429.06,4.13%,-511.42,-0.05%,10684.61,0.66%
896,Exit long,SHORT,6/17/2021 20:00,"38,782.93",25.59089,-18194.87,-1.80%,1229.39,0.12%,-22689.91,-2.25%,-7510.26,-1.80%
896,Entry long,LONG,6/17/2021 17:00,"39,493.92",25.59089,-18194.87,-1.80%,1229.39,0.12%,-22689.91,-2.25%,-7510.26,-1.80%
897,Exit short,LONG,6/18/2021 12:00,"37,920.85",25.59089,22061.4,2.22%,40175.91,4.05%,-9393.65,-0.95%,14551.14,2.22%
897,Entry short,SHORT,6/17/2021 20:00,"38,782.93",25.59089,22061.4,2.22%,40175.91,4.05%,-9393.65,-0.95%,14551.14,2.22%
898,Exit long,SHORT,6/18/2021 13:00,"37,606.58",26.75444,-8408.12,-0.83%,4990.24,0.49%,-10897.08,-1.07%,6143.02,-0.83%
898,Entry long,LONG,6/18/2021 12:00,"37,920.85",26.75444,-8408.12,-0.83%,4990.24,0.49%,-10897.08,-1.07%,6143.02,-0.83%
899,Exit short,LONG,6/18/2021 19:00,"37,818.57",26.75444,-5671.67,-0.56%,14521.78,1.44%,-11328.1,-1.13%,471.35,-0.56%
899,Entry short,SHORT,6/18/2021 13:00,"37,606.58",26.75444,-5671.67,-0.56%,14521.78,1.44%,-11328.1,-1.13%,471.35,-0.56%
900,Exit long,SHORT,6/18/2021 20:00,"37,433.92",26.44974,-10173.89,-1.02%,3437.94,0.34%,-13523.49,-1.35%,-9702.55,-1.02%
900,Entry long,LONG,6/18/2021 19:00,"37,818.57",26.44974,-10173.89,-1.02%,3437.94,0.34%,-13523.49,-1.35%,-9702.55,-1.02%
901,Exit short,LONG,6/19/2021 19:00,"35,940.22",26.45454,39515.14,3.99%,69586.02,7.03%,-5623.44,-0.57%,29812.6,3.99%
901,Entry short,SHORT,6/18/2021 20:00,"37,433.92",26.45454,39515.14,3.99%,69586.02,7.03%,-5623.44,-0.57%,29812.6,3.99%
902,Exit long,SHORT,6/19/2021 21:00,"35,769.31",28.65348,-4897.17,-0.48%,14807.55,1.44%,-11181.16,-1.09%,24915.43,-0.48%
902,Entry long,LONG,6/19/2021 19:00,"35,940.22",28.65348,-4897.17,-0.48%,14807.55,1.44%,-11181.16,-1.09%,24915.43,-0.48%
903,Exit short,LONG,6/19/2021 22:00,"36,241.56",28.65348,-13531.6,-1.32%,77.65,0.01%,-15206.11,-1.48%,11383.83,-1.32%
903,Entry short,SHORT,6/19/2021 21:00,"35,769.31",28.65348,-13531.6,-1.32%,77.65,0.01%,-15206.11,-1.48%,11383.83,-1.32%
904,Exit long,SHORT,6/20/2021 2:00,"35,509.89",27.90499,-20417.24,-2.02%,3026.02,0.30%,-24597.69,-2.43%,-9033.42,-2.02%
904,Entry long,LONG,6/19/2021 22:00,"36,241.56",27.90499,-20417.24,-2.02%,3026.02,0.30%,-24597.69,-2.43%,-9033.42,-2.02%
905,Exit short,LONG,6/21/2021 3:00,"35,502.83",27.90677,197.02,0.02%,60666.25,6.12%,-19258.74,-1.94%,-8836.39,0.02%
905,Entry short,SHORT,6/20/2021 2:00,"35,509.89",27.90677,197.02,0.02%,60666.25,6.12%,-19258.74,-1.94%,-8836.39,0.02%
906,Exit long,SHORT,6/21/2021 12:00,"34,243.90",27.91789,-35146.67,-3.55%,17724.79,1.79%,-51489.8,-5.19%,-43983.06,-3.55%
906,Entry long,LONG,6/21/2021 3:00,"35,502.83",27.91789,-35146.67,-3.55%,17724.79,1.79%,-51489.8,-5.19%,-43983.06,-3.55%
907,Exit short,LONG,6/22/2021 12:00,"32,910.84",27.91787,37216.2,3.89%,85872.58,8.98%,-9941.55,-1.04%,-6766.87,3.89%
907,Entry short,SHORT,6/21/2021 12:00,"34,243.90",27.91787,37216.2,3.89%,85872.58,8.98%,-9941.55,-1.04%,-6766.87,3.89%
908,Exit long,SHORT,6/22/2021 16:00,"31,720.87",30.17949,-35912.69,-3.62%,3328.19,0.34%,-41884.3,-4.22%,-42679.55,-3.62%
908,Entry long,LONG,6/22/2021 12:00,"32,910.84",30.17949,-35912.69,-3.62%,3328.19,0.34%,-41884.3,-4.22%,-42679.55,-3.62%
909,Exit short,LONG,6/23/2021 2:00,"32,986.41",30.17951,-38193.38,-3.99%,87999.53,9.19%,-47620.55,-4.97%,-80872.93,-3.99%
909,Entry short,SHORT,6/22/2021 16:00,"31,720.87",30.17951,-38193.38,-3.99%,87999.53,9.19%,-47620.55,-4.97%,-80872.93,-3.99%
910,Exit long,SHORT,6/23/2021 23:00,"33,490.14",27.86382,14035.84,1.53%,52790.52,5.74%,-36317.98,-3.95%,-66837.09,1.53%
910,Entry long,LONG,6/23/2021 2:00,"32,986.41",27.86382,14035.84,1.53%,52790.52,5.74%,-36317.98,-3.95%,-66837.09,1.53%
911,Exit short,LONG,6/24/2021 20:00,"34,067.16",27.86381,-16077.98,-1.72%,33536.05,3.59%,-21451.23,-2.30%,-82915.06,-1.72%
911,Entry short,SHORT,6/23/2021 23:00,"33,490.14",27.86381,-16077.98,-1.72%,33536.05,3.59%,-21451.23,-2.30%,-82915.06,-1.72%
912,Exit long,SHORT,6/25/2021 16:00,"34,292.52",26.92351,6067.48,0.66%,38577.08,4.21%,-8512.14,-0.93%,-76847.59,0.66%
912,Entry long,LONG,6/24/2021 20:00,"34,067.16",26.92351,6067.48,0.66%,38577.08,4.21%,-8512.14,-0.93%,-76847.59,0.66%
913,Exit short,LONG,6/27/2021 3:00,"31,573.97",26.91993,73183.17,7.93%,111489.43,12.08%,-5046.95,-0.55%,-3664.41,7.93%
913,Entry short,SHORT,6/25/2021 16:00,"34,292.52",26.91993,73183.17,7.93%,111489.43,12.08%,-5046.95,-0.55%,-3664.41,7.93%
914,Exit long,SHORT,6/28/2021 4:00,"32,627.00",31.55558,33228.97,3.34%,63122.2,6.34%,-21085.12,-2.12%,29564.56,3.34%
914,Entry long,LONG,6/27/2021 3:00,"31,573.97",31.55558,33228.97,3.34%,63122.2,6.34%,-21085.12,-2.12%,29564.56,3.34%
915,Exit short,LONG,6/28/2021 6:00,"34,406.38",31.5556,-56149.4,-5.45%,8515.91,0.83%,-62227.64,-6.04%,-26584.84,-5.45%
915,Entry short,SHORT,6/28/2021 4:00,"32,627.00",31.5556,-56149.4,-5.45%,8515.91,0.83%,-62227.64,-6.04%,-26584.84,-5.45%
916,Exit long,SHORT,6/28/2021 19:00,"34,107.20",28.29168,-8464.3,-0.87%,25217.22,2.59%,-12628.84,-1.30%,-35049.14,-0.87%
916,Entry long,LONG,6/28/2021 6:00,"34,406.38",28.29168,-8464.3,-0.87%,25217.22,2.59%,-12628.84,-1.30%,-35049.14,-0.87%
917,Exit short,LONG,6/28/2021 23:00,"34,969.98",28.2917,-24409.51,-2.53%,6916.76,0.72%,-25258.83,-2.62%,-59458.66,-2.53%
917,Entry short,SHORT,6/28/2021 19:00,"34,107.20",28.2917,-24409.51,-2.53%,6916.76,0.72%,-25258.83,-2.62%,-59458.66,-2.53%
918,Exit long,SHORT,6/30/2021 11:00,"35,119.99",26.89566,4034.62,0.43%,43840.47,4.66%,-27944.05,-2.97%,-55424.04,0.43%
918,Entry long,LONG,6/28/2021 23:00,"34,969.98",26.89566,4034.62,0.43%,43840.47,4.66%,-27944.05,-2.97%,-55424.04,0.43%
919,Exit short,LONG,7/2/2021 20:00,"33,238.22",26.89567,50611.47,5.36%,65114.15,6.89%,-5737.92,-0.61%,-4812.57,5.36%
919,Entry short,SHORT,6/30/2021 11:00,"35,119.99",26.89567,50611.47,5.36%,65114.15,6.89%,-5737.92,-0.61%,-4812.57,5.36%
920,Exit long,SHORT,7/4/2021 10:00,"34,597.74",29.94105,40705.46,4.09%,51121.05,5.14%,-5885.51,-0.59%,35892.88,4.09%
920,Entry long,LONG,7/2/2021 20:00,"33,238.22",29.94105,40705.46,4.09%,51121.05,5.14%,-5885.51,-0.59%,35892.88,4.09%
921,Exit short,LONG,7/4/2021 11:00,"34,641.62",29.94105,-1313.81,-0.13%,1059.91,0.10%,-5157.65,-0.50%,34579.07,-0.13%
921,Entry short,SHORT,7/4/2021 10:00,"34,597.74",29.94105,-1313.81,-0.13%,1059.91,0.10%,-5157.65,-0.50%,34579.07,-0.13%
922,Exit long,SHORT,7/5/2021 9:00,"34,558.05",29.86522,-2495.84,-0.24%,39608.15,3.83%,-5862.24,-0.57%,32083.23,-0.24%
922,Entry long,LONG,7/4/2021 11:00,"34,641.62",29.86522,-2495.84,-0.24%,39608.15,3.83%,-5862.24,-0.57%,32083.23,-0.24%
923,Exit short,LONG,7/6/2021 2:00,"33,982.03",29.8652,17202.95,1.67%,42781.9,4.15%,-2779.26,-0.27%,49286.18,1.67%
923,Entry short,SHORT,7/5/2021 9:00,"34,558.05",29.8652,17202.95,1.67%,42781.9,4.15%,-2779.26,-0.27%,49286.18,1.67%
924,Exit long,SHORT,7/8/2021 5:00,"34,241.15",30.87769,8001.03,0.76%,35103.3,3.35%,-13895.89,-1.32%,57287.21,0.76%
924,Entry long,LONG,7/6/2021 2:00,"33,982.03",30.87769,8001.03,0.76%,35103.3,3.35%,-13895.89,-1.32%,57287.21,0.76%
925,Exit short,LONG,7/9/2021 1:00,"32,863.83",30.87767,42528.43,4.02%,66823.91,6.32%,-1582.79,-0.15%,99815.64,4.02%
925,Entry short,SHORT,7/8/2021 5:00,"34,241.15",30.87767,42528.43,4.02%,66823.91,6.32%,-1582.79,-0.15%,99815.64,4.02%
926,Exit long,SHORT,7/9/2021 6:00,"32,557.44",33.46583,-10253.6,-0.93%,10482.5,0.95%,-11908.15,-1.08%,89562.05,-0.93%
926,Entry long,LONG,7/9/2021 1:00,"32,863.83",33.46583,-10253.6,-0.93%,10482.5,0.95%,-11908.15,-1.08%,89562.05,-0.93%
927,Exit short,LONG,7/9/2021 12:00,"33,028.96",33.46583,-15779.81,-1.45%,9918.27,0.91%,-19587.88,-1.80%,73782.24,-1.45%
927,Entry short,SHORT,7/9/2021 6:00,"32,557.44",33.46583,-15779.81,-1.45%,9918.27,0.91%,-19587.88,-1.80%,73782.24,-1.45%
928,Exit long,SHORT,7/9/2021 19:00,"32,774.99",32.5103,-8256.64,-0.77%,9136.69,0.85%,-14010.64,-1.30%,65525.6,-0.77%
928,Entry long,LONG,7/9/2021 12:00,"33,028.96",32.5103,-8256.64,-0.77%,9136.69,0.85%,-14010.64,-1.30%,65525.6,-0.77%
929,Exit short,LONG,7/9/2021 20:00,"32,996.49",32.51032,-7201.04,-0.68%,4548.52,0.43%,-7282.64,-0.68%,58324.56,-0.68%
929,Entry short,SHORT,7/9/2021 19:00,"32,774.99",32.51032,-7201.04,-0.68%,4548.52,0.43%,-7282.64,-0.68%,58324.56,-0.68%
930,Exit long,SHORT,7/10/2021 18:00,"33,624.09",32.07383,20129.54,1.90%,40589.75,3.84%,-1394.89,-0.13%,78454.1,1.90%
930,Entry long,LONG,7/9/2021 20:00,"32,996.49",32.07383,20129.54,1.90%,40589.75,3.84%,-1394.89,-0.13%,78454.1,1.90%
931,Exit short,LONG,7/10/2021 23:00,"33,862.55",32.07385,-7648.33,-0.71%,1895.24,0.18%,-10241.5,-0.95%,70805.77,-0.71%
931,Entry short,SHORT,7/10/2021 18:00,"33,624.09",32.07385,-7648.33,-0.71%,1895.24,0.18%,-10241.5,-0.95%,70805.77,-0.71%
932,Exit long,SHORT,7/11/2021 12:00,"33,460.70",31.62214,-12707.36,-1.19%,10417.91,0.97%,-27124.52,-2.53%,58098.41,-1.19%
932,Entry long,LONG,7/10/2021 23:00,"33,862.55",31.62214,-12707.36,-1.19%,10417.91,0.97%,-27124.52,-2.53%,58098.41,-1.19%
933,Exit short,LONG,7/11/2021 17:00,"33,693.45",31.62212,-7360.05,-0.70%,2802.98,0.26%,-12942.93,-1.22%,50738.36,-0.70%
933,Entry short,SHORT,7/11/2021 12:00,"33,460.70",31.62212,-7360.05,-0.70%,2802.98,0.26%,-12942.93,-1.22%,50738.36,-0.70%
934,Exit long,SHORT,7/12/2021 17:00,"34,050.12",31.18527,11122.85,1.06%,30716.87,2.92%,-2475.49,-0.24%,61861.22,1.06%
934,Entry long,LONG,7/11/2021 17:00,"33,693.45",31.18527,11122.85,1.06%,30716.87,2.92%,-2475.49,-0.24%,61861.22,1.06%
935,Exit short,LONG,7/14/2021 21:00,"32,784.00",31.18524,39484.26,3.72%,77966.84,7.34%,-100.73,-0.01%,101345.47,3.72%
935,Entry short,SHORT,7/12/2021 17:00,"34,050.12",31.18524,39484.26,3.72%,77966.84,7.34%,-100.73,-0.01%,101345.47,3.72%
936,Exit long,SHORT,7/15/2021 12:00,"32,665.53",33.59399,-3979.88,-0.36%,13479.59,1.22%,-11493.85,-1.04%,97365.59,-0.36%
936,Entry long,LONG,7/14/2021 21:00,"32,784.00",33.59399,-3979.88,-0.36%,13479.59,1.22%,-11493.85,-1.04%,97365.59,-0.36%
937,Exit short,LONG,7/17/2021 1:00,"32,055.24",33.59399,20502.08,1.87%,55279.92,5.04%,0,0.00%,117867.66,1.87%
937,Entry short,SHORT,7/15/2021 12:00,"32,665.53",33.59399,20502.08,1.87%,55279.92,5.04%,0,0.00%,117867.66,1.87%
938,Exit long,SHORT,7/17/2021 4:00,"31,819.98",34.87316,-8204.26,-0.73%,1031.55,0.09%,-8691.79,-0.78%,109663.41,-0.73%
938,Entry long,LONG,7/17/2021 1:00,"32,055.24",34.87316,-8204.26,-0.73%,1031.55,0.09%,-8691.79,-0.78%,109663.41,-0.73%
939,Exit short,LONG,7/17/2021 17:00,"31,605.47",34.87316,7480.64,0.67%,22865.29,2.06%,-4740.66,-0.43%,117144.05,0.67%
939,Entry short,SHORT,7/17/2021 4:00,"31,819.98",34.87316,7480.64,0.67%,22865.29,2.06%,-4740.66,-0.43%,117144.05,0.67%
940,Exit long,SHORT,7/17/2021 18:00,"31,280.01",35.33749,-11500.94,-1.03%,283.76,0.03%,-12174.12,-1.09%,105643.11,-1.03%
940,Entry long,LONG,7/17/2021 17:00,"31,605.47",35.33749,-11500.94,-1.03%,283.76,0.03%,-12174.12,-1.09%,105643.11,-1.03%
941,Exit short,LONG,7/17/2021 21:00,"31,618.78",35.34663,-11974.38,-1.08%,1060.75,0.10%,-17159.73,-1.55%,93668.73,-1.08%
941,Entry short,SHORT,7/17/2021 18:00,"31,280.01",35.34663,-11974.38,-1.08%,1060.75,0.10%,-17159.73,-1.55%,93668.73,-1.08%
942,Exit long,SHORT,7/18/2021 15:00,"31,712.10",34.58921,3227.87,0.30%,28232.4,2.58%,-5821.71,-0.53%,96896.59,0.30%
942,Entry long,LONG,7/17/2021 21:00,"31,618.78",34.58921,3227.87,0.30%,28232.4,2.58%,-5821.71,-0.53%,96896.59,0.30%
943,Exit short,LONG,7/19/2021 7:00,"31,778.57",34.58921,-2299.14,-0.21%,20861.79,1.90%,-7986.65,-0.73%,94597.45,-0.21%
943,Entry short,SHORT,7/18/2021 15:00,"31,712.10",34.58921,-2299.14,-0.21%,20861.79,1.90%,-7986.65,-0.73%,94597.45,-0.21%
944,Exit long,SHORT,7/19/2021 8:00,"31,600.69",34.44453,-6126.99,-0.56%,2866.47,0.26%,-8173.69,-0.75%,88470.46,-0.56%
944,Entry long,LONG,7/19/2021 7:00,"31,778.57",34.44453,-6126.99,-0.56%,2866.47,0.26%,-8173.69,-0.75%,88470.46,-0.56%
945,Exit short,LONG,7/19/2021 14:00,"31,793.54",34.44451,-6642.62,-0.61%,5814.92,0.53%,-10275.14,-0.94%,81827.84,-0.61%
945,Entry short,SHORT,7/19/2021 8:00,"31,600.69",34.44451,-6642.62,-0.61%,5814.92,0.53%,-10275.14,-0.94%,81827.84,-0.61%
946,Exit long,SHORT,7/19/2021 16:00,"31,486.59",34.02665,-10444.48,-0.97%,2070.18,0.19%,-10668.72,-0.99%,71383.35,-0.97%
946,Entry long,LONG,7/19/2021 14:00,"31,793.54",34.02665,-10444.48,-0.97%,2070.18,0.19%,-10668.72,-0.99%,71383.35,-0.97%
947,Exit short,LONG,7/21/2021 12:00,"30,682.95",34.02665,27345.18,2.55%,75150.92,7.01%,-2138.57,-0.20%,98728.53,2.55%
947,Entry short,SHORT,7/19/2021 16:00,"31,486.59",34.02665,27345.18,2.55%,75150.92,7.01%,-2138.57,-0.20%,98728.53,2.55%
948,Exit long,SHORT,7/23/2021 16:00,"32,318.75",35.80906,58576.46,5.33%,79927.61,7.27%,-6551.27,-0.60%,157304.98,5.33%
948,Entry long,LONG,7/21/2021 12:00,"30,682.95",35.80906,58576.46,5.33%,79927.61,7.27%,-6551.27,-0.60%,157304.98,5.33%
949,Exit short,LONG,7/24/2021 5:00,"32,605.61",35.80908,-10272.19,-0.89%,14124.18,1.22%,-12294.33,-1.06%,147032.8,-0.89%
949,Entry short,SHORT,7/23/2021 16:00,"32,318.75",35.80908,-10272.19,-0.89%,14124.18,1.22%,-12294.33,-1.06%,147032.8,-0.89%
950,Exit long,SHORT,7/25/2021 22:00,"34,105.01",35.179,52747.4,4.60%,77196.45,6.73%,-1122.56,-0.10%,199780.19,4.60%
950,Entry long,LONG,7/24/2021 5:00,"32,605.61",35.179,52747.4,4.60%,77196.45,6.73%,-1122.56,-0.10%,199780.19,4.60%
951,Exit short,LONG,7/26/2021 1:00,"34,459.99",35.179,-12487.84,-1.04%,5205.09,0.43%,-12488.19,-1.04%,187292.34,-1.04%
951,Entry short,SHORT,7/25/2021 22:00,"34,105.01",35.179,-12487.84,-1.04%,5205.09,0.43%,-12488.19,-1.04%,187292.34,-1.04%
952,Exit long,SHORT,7/27/2021 9:00,"36,875.76",34.4542,83233.42,7.01%,209826.42,17.67%,-9466.64,-0.80%,270525.78,7.01%
952,Entry long,LONG,7/26/2021 1:00,"34,459.99",34.4542,83233.42,7.01%,209826.42,17.67%,-9466.64,-0.80%,270525.78,7.01%
953,Exit short,LONG,7/27/2021 18:00,"37,608.56",34.45422,-25248.05,-1.99%,16977.66,1.34%,-28593.21,-2.25%,245277.72,-1.99%
953,Entry short,SHORT,7/27/2021 9:00,"36,875.76",34.45422,-25248.05,-1.99%,16977.66,1.34%,-28593.21,-2.25%,245277.72,-1.99%
