Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
87,Entry long,LONG,2025-05-10 16:40,"103,813.1",9.278033,-1490.98,-0.15%,539.98,0.06%,-1643.14,-0.17%,-38307.75,-0.15%
88,Exit short,Close entry(s) order SHORT,2025-05-11 09:40,"104,160.4",9.238655,-610.68,-0.06%,2566.5,0.27%,-4195.27,-0.44%,-38918.43,-0.06%
88,Entry short,SHORT,2025-05-11 07:40,"104,094.3",9.238655,-610.68,-0.06%,2566.5,0.27%,-4195.27,-0.44%,-38918.43,-0.06%
89,Exit long,Close entry(s) order LONG,2025-05-11 12:15,"104,074.2",9.246459,1236.25,0.13%,3914.95,0.41%,-1889.98,-0.20%,-37682.17,0.13%
89,Entry long,LONG,2025-05-11 10:30,"103,940.5",9.246459,1236.25,0.13%,3914.95,0.41%,-1889.98,-0.20%,-37682.17,0.13%
90,Exit long,Close entry(s) order LONG,2025-05-11 13:45,"103,718.9",9.258495,-2037.79,-0.21%,0,0.00%,-2953.46,-0.31%,-39719.97,-0.21%
90,Entry long,LONG,2025-05-11 13:35,"103,939.0",9.258495,-2037.79,-0.21%,0,0.00%,-2953.46,-0.31%,-39719.97,-0.21%
91,Exit short,LONG,2025-05-11 15:25,"103,900.0",9.269148,-2784.45,-0.29%,2931.83,0.31%,-3652.97,-0.38%,-42504.42,-0.29%
91,Entry short,SHORT,2025-05-11 13:50,"103,599.6",9.269148,-2784.45,-0.29%,2931.83,0.31%,-3652.97,-0.38%,-42504.42,-0.29%
92,Exit long,Close entry(s) order LONG,2025-05-11 20:25,"104,423.2",9.215549,4821.58,0.50%,8971.34,0.94%,-1857.85,-0.19%,-37682.84,0.50%
92,Entry long,LONG,2025-05-11 15:25,"103,900.0",9.215549,4821.58,0.50%,8971.34,0.94%,-1857.85,-0.19%,-37682.84,0.50%
93,Exit short,LONG,2025-05-11 21:45,"104,199.7",9.25929,-2497.23,-0.26%,1883.34,0.20%,-2777.79,-0.29%,-40180.07,-0.26%
93,Entry short,SHORT,2025-05-11 21:00,"103,930.0",9.25929,-2497.23,-0.26%,1883.34,0.20%,-2777.79,-0.29%,-40180.07,-0.26%
94,Exit long,Close entry(s) order LONG,2025-05-11 22:55,"103,877.9",9.21135,-2964.21,-0.31%,4105.5,0.43%,-3178.84,-0.33%,-43144.29,-0.31%
94,Entry long,LONG,2025-05-11 21:45,"104,199.7",9.21135,-2964.21,-0.31%,4105.5,0.43%,-3178.84,-0.33%,-43144.29,-0.31%
95,Exit long,SHORT,2025-05-12 01:30,"103,864.3",9.194161,-1909.63,-0.20%,327.31,0.03%,-3075.45,-0.32%,-45053.91,-0.20%
95,Entry long,LONG,2025-05-12 00:20,"104,072.0",9.194161,-1909.63,-0.20%,327.31,0.03%,-3075.45,-0.32%,-45053.91,-0.20%
96,Exit short,LONG,2025-05-12 01:40,"104,355.6",9.19417,-4517.1,-0.47%,566.36,0.06%,-4665.12,-0.49%,-49571.01,-0.47%
96,Entry short,SHORT,2025-05-12 01:30,"103,864.3",9.19417,-4517.1,-0.47%,566.36,0.06%,-4665.12,-0.49%,-49571.01,-0.47%
97,Exit long,Close entry(s) order LONG,2025-05-12 02:30,"104,487.6",9.107599,1202.2,0.13%,4047.42,0.43%,-446.27,-0.05%,-48368.81,0.13%
97,Entry long,LONG,2025-05-12 01:40,"104,355.6",9.107599,1202.2,0.13%,4047.42,0.43%,-446.27,-0.05%,-48368.81,0.13%
98,Exit short,Close entry(s) order SHORT,2025-05-12 10:25,"103,979.0",9.148188,411.67,0.04%,3286.03,0.35%,-1322.83,-0.14%,-47957.14,0.04%
98,Entry short,SHORT,2025-05-12 08:35,"104,024.0",9.148188,411.67,0.04%,3286.03,0.35%,-1322.83,-0.14%,-47957.14,0.04%
99,Exit short,Close entry(s) order SHORT,2025-05-12 15:55,"104,659.7",9.11639,-2075.8,-0.22%,3787.86,0.40%,-2297.33,-0.24%,-50032.94,-0.22%
99,Entry short,SHORT,2025-05-12 14:50,"104,432.0",9.11639,-2075.8,-0.22%,3787.86,0.40%,-2297.33,-0.24%,-50032.94,-0.22%
100,Exit long,Close entry(s) order LONG,2025-05-12 21:15,"103,945.5",9.134588,-467.69,-0.05%,5694.5,0.60%,-3494.89,-0.37%,-50500.63,-0.05%
100,Entry long,LONG,2025-05-12 19:40,"103,996.7",9.134588,-467.69,-0.05%,5694.5,0.60%,-3494.89,-0.37%,-50500.63,-0.05%
101,Exit short,LONG,2025-05-12 23:30,"102,930.4",9.256933,-3321.39,-0.35%,2097.62,0.22%,-3734.25,-0.39%,-53822.02,-0.35%
101,Entry short,SHORT,2025-05-12 22:45,"102,571.6",9.256933,-3321.39,-0.35%,2097.62,0.22%,-3734.25,-0.39%,-53822.02,-0.35%
102,Exit long,SHORT,2025-05-13 00:45,"102,723.9",9.192405,-1898.23,-0.20%,1014.84,0.11%,-2723.71,-0.29%,-55720.25,-0.20%
102,Entry long,LONG,2025-05-12 23:30,"102,930.4",9.192405,-1898.23,-0.20%,1014.84,0.11%,-2723.71,-0.29%,-55720.25,-0.20%
103,Exit short,LONG,2025-05-13 02:25,"101,822.2",9.192405,8288.79,0.88%,18806.74,1.99%,-960.61,-0.10%,-47431.46,0.88%
103,Entry short,SHORT,2025-05-13 00:45,"102,723.9",9.192405,8288.79,0.88%,18806.74,1.99%,-960.61,-0.10%,-47431.46,0.88%
104,Exit long,Close entry(s) order LONG,2025-05-13 02:30,"101,629.9",9.355232,-1799.01,-0.19%,0.94,0.00%,-2219.06,-0.23%,-49230.47,-0.19%
104,Entry long,LONG,2025-05-13 02:25,"101,822.2",9.355232,-1799.01,-0.19%,0.94,0.00%,-2219.06,-0.23%,-49230.47,-0.19%
105,Exit short,LONG,2025-05-13 03:20,"102,019.9",9.353429,-3467.32,-0.36%,1956.74,0.21%,-3668.41,-0.39%,-52697.79,-0.36%
105,Entry short,SHORT,2025-05-13 02:40,"101,649.2",9.353429,-3467.32,-0.36%,1956.74,0.21%,-3668.41,-0.39%,-52697.79,-0.36%
106,Exit long,SHORT,2025-05-13 07:05,"102,568.0",9.285465,5089.36,0.54%,9851.88,1.04%,-688.98,-0.07%,-47608.43,0.54%
106,Entry long,LONG,2025-05-13 03:20,"102,019.9",9.285465,5089.36,0.54%,9851.88,1.04%,-688.98,-0.07%,-47608.43,0.54%
107,Exit short,LONG,2025-05-13 08:25,"102,676.3",9.285465,-1005.62,-0.11%,4165.46,0.44%,-1023.26,-0.11%,-48614.04,-0.11%
107,Entry short,SHORT,2025-05-13 07:05,"102,568.0",9.285465,-1005.62,-0.11%,4165.46,0.44%,-1023.26,-0.11%,-48614.04,-0.11%
108,Exit long,Close entry(s) order LONG,2025-05-13 09:25,"102,014.0",9.265895,-6136.8,-0.65%,0,0.00%,-9572.6,-1.01%,-54750.84,-0.65%
108,Entry long,LONG,2025-05-13 08:25,"102,676.3",9.265895,-6136.8,-0.65%,0,0.00%,-9572.6,-1.01%,-54750.84,-0.65%
109,Exit long,Close entry(s) order LONG,2025-05-13 20:10,"103,513.0",9.183417,5353.93,0.57%,9184.33,0.97%,-573.05,-0.06%,-49396.91,0.57%
109,Entry long,LONG,2025-05-13 16:10,"102,930.0",9.183417,5353.93,0.57%,9184.33,0.97%,-573.05,-0.06%,-49396.91,0.57%
110,Exit long,SHORT,2025-05-14 19:55,"103,978.7",9.135319,-724.43,-0.08%,964.69,0.10%,-1809.71,-0.19%,-50121.34,-0.08%
110,Entry long,LONG,2025-05-14 18:40,"104,058.0",9.135319,-724.43,-0.08%,964.69,0.10%,-1809.71,-0.19%,-50121.34,-0.08%
111,Exit short,Close entry(s) order SHORT,2025-05-14 20:35,"104,222.7",9.135319,-2229.02,-0.23%,1870,0.20%,-3108.75,-0.33%,-52350.36,-0.23%
111,Entry short,SHORT,2025-05-14 19:55,"103,978.7",9.135319,-2229.02,-0.23%,1870,0.20%,-3108.75,-0.33%,-52350.36,-0.23%
112,Exit short,LONG,2025-05-15 15:35,"102,212.6",9.226809,4552.51,0.48%,9494.39,1.00%,-2031.74,-0.21%,-47797.85,0.48%
112,Entry short,SHORT,2025-05-15 11:00,"102,706.0",9.226809,4552.51,0.48%,9494.39,1.00%,-2031.74,-0.21%,-47797.85,0.48%
113,Exit long,Close entry(s) order LONG,2025-05-15 16:15,"101,950.0",9.315897,-2446.35,-0.26%,623.23,0.07%,-2446.35,-0.26%,-50244.21,-0.26%
113,Entry long,LONG,2025-05-15 15:35,"102,212.6",9.315897,-2446.35,-0.26%,623.23,0.07%,-2446.35,-0.26%,-50244.21,-0.26%
114,Exit long,SHORT,2025-05-15 20:40,"102,115.6",9.267899,-3357.76,-0.35%,2984.26,0.31%,-3481.95,-0.37%,-53601.96,-0.35%
114,Entry long,LONG,2025-05-15 19:30,"102,477.9",9.267899,-3357.76,-0.35%,2984.26,0.31%,-3481.95,-0.37%,-53601.96,-0.35%
115,Exit short,LONG,2025-05-15 21:20,"102,160.5",9.267908,-416.13,-0.04%,6085.31,0.64%,-2242.83,-0.24%,-54018.09,-0.04%
115,Entry short,SHORT,2025-05-15 20:40,"102,115.6",9.267908,-416.13,-0.04%,6085.31,0.64%,-2242.83,-0.24%,-54018.09,-0.04%
116,Exit long,SHORT,2025-05-15 21:45,"101,618.0",9.259761,-5023.42,-0.53%,1101.91,0.12%,-5807.72,-0.61%,-59041.52,-0.53%
116,Entry long,LONG,2025-05-15 21:20,"102,160.5",9.259761,-5023.42,-0.53%,1101.91,0.12%,-5807.72,-0.61%,-59041.52,-0.53%
117,Exit short,LONG,2025-05-15 22:05,"102,085.5",9.259761,-4328.94,-0.46%,3214.99,0.34%,-4648.4,-0.49%,-63370.45,-0.46%
117,Entry short,SHORT,2025-05-15 21:45,"101,618.0",9.259761,-4328.94,-0.46%,3214.99,0.34%,-4648.4,-0.49%,-63370.45,-0.46%
118,Exit long,SHORT,2025-05-16 01:15,"103,878.8",9.174969,16453.47,1.76%,19059.16,2.03%,-1912.98,-0.20%,-46916.98,1.76%
118,Entry long,LONG,2025-05-15 22:05,"102,085.5",9.174969,16453.47,1.76%,19059.16,2.03%,-1912.98,-0.20%,-46916.98,1.76%
119,Exit short,LONG,2025-05-16 02:55,"103,003.3",9.174952,8032.67,0.84%,12650.42,1.33%,-438.56,-0.05%,-38884.31,0.84%
119,Entry short,SHORT,2025-05-16 01:15,"103,878.8",9.174952,8032.67,0.84%,12650.42,1.33%,-438.56,-0.05%,-38884.31,0.84%
120,Exit long,Close entry(s) order LONG,2025-05-16 04:15,"103,144.9",9.330939,1321.26,0.14%,4144.8,0.43%,-1631.98,-0.17%,-37563.05,0.14%
120,Entry long,LONG,2025-05-16 02:55,"103,003.3",9.330939,1321.26,0.14%,4144.8,0.43%,-1631.98,-0.17%,-37563.05,0.14%
121,Exit long,Close entry(s) order LONG,2025-05-16 18:15,"103,720.1",9.291788,1307.35,0.14%,2514.36,0.26%,-625.34,-0.06%,-36255.69,0.14%
121,Entry long,LONG,2025-05-16 16:15,"103,579.4",9.291788,1307.35,0.14%,2514.36,0.26%,-625.34,-0.06%,-36255.69,0.14%
122,Exit short,Close entry(s) order SHORT,2025-05-17 00:25,"104,283.0",9.271621,-3128.24,-0.32%,1454.72,0.15%,-3192.22,-0.33%,-39383.94,-0.32%
122,Entry short,SHORT,2025-05-16 23:25,"103,945.6",9.271621,-3128.24,-0.32%,1454.72,0.15%,-3192.22,-0.33%,-39383.94,-0.32%
123,Exit short,LONG,2025-05-17 09:25,"103,021.1",9.337447,-1338.06,-0.14%,3139.25,0.33%,-1747.04,-0.18%,-40722,-0.14%
123,Entry short,SHORT,2025-05-17 08:15,"102,877.8",9.337447,-1338.06,-0.14%,3139.25,0.33%,-1747.04,-0.18%,-40722,-0.14%
124,Exit long,SHORT,2025-05-17 12:20,"103,512.0",9.311471,4571,0.48%,5930.48,0.62%,-0.93,0.00%,-36151,0.48%
124,Entry long,LONG,2025-05-17 09:25,"103,021.1",9.311471,4571,0.48%,5930.48,0.62%,-0.93,0.00%,-36151,0.48%
125,Exit short,Close entry(s) order SHORT,2025-05-17 13:50,"103,446.0",9.311471,614.56,0.06%,2536.44,0.26%,-388.29,-0.04%,-35536.44,0.06%
125,Entry short,SHORT,2025-05-17 12:20,"103,512.0",9.311471,614.56,0.06%,2536.44,0.26%,-388.29,-0.04%,-35536.44,0.06%
126,Exit short,LONG,2025-05-17 18:50,"102,995.0",9.381311,-1768.38,-0.18%,952.2,0.10%,-2108.92,-0.22%,-37304.82,-0.18%
126,Entry short,SHORT,2025-05-17 17:40,"102,806.5",9.381311,-1768.38,-0.18%,952.2,0.10%,-2108.92,-0.22%,-37304.82,-0.18%
127,Exit long,Close entry(s) order LONG,2025-05-17 19:55,"102,850.3",9.34699,-1352.51,-0.14%,420.61,0.04%,-1411.4,-0.15%,-38657.32,-0.14%
127,Entry long,LONG,2025-05-17 18:50,"102,995.0",9.34699,-1352.51,-0.14%,420.61,0.04%,-1411.4,-0.15%,-38657.32,-0.14%
128,Exit short,Close entry(s) order SHORT,2025-05-18 14:20,"103,513.6",9.303625,-1708.15,-0.18%,93.04,0.01%,-1708.15,-0.18%,-40365.47,-0.18%
128,Entry short,SHORT,2025-05-18 13:35,"103,330.0",9.303625,-1708.15,-0.18%,93.04,0.01%,-1708.15,-0.18%,-40365.47,-0.18%
129,Exit long,Close entry(s) order LONG,2025-05-18 17:35,"103,800.1",9.231791,-1373.69,-0.14%,360.96,0.04%,-1753.12,-0.18%,-41739.16,-0.14%
129,Entry long,LONG,2025-05-18 16:05,"103,948.9",9.231791,-1373.69,-0.14%,360.96,0.04%,-1753.12,-0.18%,-41739.16,-0.14%
130,Exit long,SHORT,2025-05-18 23:25,"105,178.7",9.131224,2149.49,0.22%,6592.74,0.69%,-857.42,-0.09%,-39589.67,0.22%
130,Entry long,LONG,2025-05-18 21:35,"104,943.3",9.131224,2149.49,0.22%,6592.74,0.69%,-857.42,-0.09%,-39589.67,0.22%
131,Exit short,LONG,2025-05-19 00:00,"105,789.2",9.131224,-5574.61,-0.58%,0,0.00%,-7496.73,-0.78%,-45164.28,-0.58%
131,Entry short,SHORT,2025-05-18 23:25,"105,178.7",9.131224,-5574.61,-0.58%,0,0.00%,-7496.73,-0.78%,-45164.28,-0.58%
132,Exit long,SHORT,2025-05-19 00:35,"105,508.8",9.025833,-2530.84,-0.27%,776.22,0.08%,-3692.47,-0.39%,-47695.12,-0.27%
132,Entry long,LONG,2025-05-19 00:00,"105,789.2",9.025833,-2530.84,-0.27%,776.22,0.08%,-3692.47,-0.39%,-47695.12,-0.27%
133,Exit short,LONG,2025-05-19 03:45,"104,098.7",9.025833,12727.33,1.34%,20683.6,2.17%,-1202.24,-0.13%,-34967.8,1.34%
133,Entry short,SHORT,2025-05-19 00:35,"105,508.8",9.025833,12727.33,1.34%,20683.6,2.17%,-1202.24,-0.13%,-34967.8,1.34%
134,Exit long,Close entry(s) order LONG,2025-05-19 05:15,"104,028.2",9.270357,-653.56,-0.07%,4183.71,0.43%,-1784.54,-0.18%,-35621.36,-0.07%
134,Entry long,LONG,2025-05-19 03:45,"104,098.7",9.270357,-653.56,-0.07%,4183.71,0.43%,-1784.54,-0.18%,-35621.36,-0.07%
135,Exit long,SHORT,2025-05-19 07:45,"105,481.5",9.063845,-8310.64,-0.86%,6488.81,0.67%,-9501.63,-0.99%,-43932,-0.86%
135,Entry long,LONG,2025-05-19 06:55,"106,398.4",9.063845,-8310.64,-0.86%,6488.81,0.67%,-9501.63,-0.99%,-43932,-0.86%
136,Exit short,LONG,2025-05-19 13:00,"102,990.7",9.063845,22576.23,2.36%,27014.79,2.83%,-58.91,-0.01%,-21355.77,2.36%
136,Entry short,SHORT,2025-05-19 07:45,"105,481.5",9.063845,22576.23,2.36%,27014.79,2.83%,-58.91,-0.01%,-21355.77,2.36%
137,Exit long,SHORT,2025-05-19 13:25,"102,566.5",9.50224,-4030.85,-0.41%,1370.22,0.14%,-4104.97,-0.42%,-25386.62,-0.41%
137,Entry long,LONG,2025-05-19 13:00,"102,990.7",9.50224,-4030.85,-0.41%,1370.22,0.14%,-4104.97,-0.42%,-25386.62,-0.41%
138,Exit short,LONG,2025-05-19 14:15,"102,566.0",9.502258,4.75,0.00%,5014.34,0.51%,-855.2,-0.09%,-25381.87,0.00%
138,Entry short,SHORT,2025-05-19 13:25,"102,566.5",9.502258,4.75,0.00%,5014.34,0.51%,-855.2,-0.09%,-25381.87,0.00%
139,Exit long,Close entry(s) order LONG,2025-05-19 17:05,"102,963.3",9.502332,3775.28,0.39%,7540.1,0.77%,-406.7,-0.04%,-21606.6,0.39%
139,Entry long,LONG,2025-05-19 14:15,"102,566.0",9.502332,3775.28,0.39%,7540.1,0.77%,-406.7,-0.04%,-21606.6,0.39%
140,Exit long,SHORT,2025-05-20 01:35,"104,781.3",9.505923,17648.7,1.80%,24668.82,2.52%,-939.19,-0.10%,-3957.9,1.80%
140,Entry long,LONG,2025-05-19 20:40,"102,924.7",9.505923,17648.7,1.80%,24668.82,2.52%,-939.19,-0.10%,-3957.9,1.80%
141,Exit short,Close entry(s) order SHORT,2025-05-20 02:35,"105,188.2",9.505914,-3867.96,-0.39%,1837.49,0.18%,-4949.73,-0.50%,-7825.86,-0.39%
141,Entry short,SHORT,2025-05-20 01:35,"104,781.3",9.505914,-3867.96,-0.39%,1837.49,0.18%,-4949.73,-0.50%,-7825.86,-0.39%
142,Exit short,LONG,2025-05-20 08:25,"106,180.6",9.380584,-3861.99,-0.39%,814.23,0.08%,-4325.39,-0.44%,-11687.84,-0.39%
142,Entry short,SHORT,2025-05-20 08:15,"105,768.9",9.380584,-3861.99,-0.39%,814.23,0.08%,-4325.39,-0.44%,-11687.84,-0.39%
143,Exit long,SHORT,2025-05-20 09:50,"106,099.9",9.307841,-751.14,-0.08%,5765.28,0.58%,-1354.29,-0.14%,-12438.98,-0.08%
143,Entry long,LONG,2025-05-20 08:25,"106,180.6",9.307841,-751.14,-0.08%,5765.28,0.58%,-1354.29,-0.14%,-12438.98,-0.08%
144,Exit short,Close entry(s) order SHORT,2025-05-20 11:50,"105,932.3",9.307841,1559.99,0.16%,5769,0.58%,-948.47,-0.10%,-10878.99,0.16%
144,Entry short,SHORT,2025-05-20 09:50,"106,099.9",9.307841,1559.99,0.16%,5769,0.58%,-948.47,-0.10%,-10878.99,0.16%
145,Exit short,LONG,2025-05-20 16:05,"105,230.1",9.413189,-1429.86,-0.14%,2537.8,0.26%,-1957,-0.20%,-12308.85,-0.14%
145,Entry short,SHORT,2025-05-20 14:40,"105,078.2",9.413189,-1429.86,-0.14%,2537.8,0.26%,-1957,-0.20%,-12308.85,-0.14%
146,Exit long,Close entry(s) order LONG,2025-05-20 17:20,"105,154.2",9.385995,-712.4,-0.07%,1329.06,0.13%,-920.77,-0.09%,-13021.25,-0.07%
146,Entry long,LONG,2025-05-20 16:05,"105,230.1",9.385995,-712.4,-0.07%,1329.06,0.13%,-920.77,-0.09%,-13021.25,-0.07%
147,Exit long,Close entry(s) order LONG,2025-05-20 19:10,"105,033.5",9.374628,-2328.66,-0.24%,0,0.00%,-2414.9,-0.24%,-15349.91,-0.24%
147,Entry long,LONG,2025-05-20 18:45,"105,281.9",9.374628,-2328.66,-0.24%,0,0.00%,-2414.9,-0.24%,-15349.91,-0.24%
148,Exit short,Close entry(s) order SHORT,2025-05-20 21:25,"104,841.6",9.424536,-3433.36,-0.35%,3412.62,0.35%,-4289.11,-0.44%,-18783.27,-0.35%
148,Entry short,SHORT,2025-05-20 20:40,"104,477.3",9.424536,-3433.36,-0.35%,3412.62,0.35%,-4289.11,-0.44%,-18783.27,-0.35%
149,Exit long,SHORT,2025-05-21 01:35,"105,856.1",9.283016,1447.22,0.15%,6306.88,0.64%,-753.78,-0.08%,-17336.04,0.15%
149,Entry long,LONG,2025-05-21 00:10,"105,700.2",9.283016,1447.22,0.15%,6306.88,0.64%,-753.78,-0.08%,-17336.04,0.15%
150,Exit short,LONG,2025-05-21 02:20,"105,949.8",9.283016,-869.82,-0.09%,6491.61,0.66%,-1530.77,-0.16%,-18205.86,-0.09%
150,Entry short,SHORT,2025-05-21 01:35,"105,856.1",9.283016,-869.82,-0.09%,6491.61,0.66%,-1530.77,-0.16%,-18205.86,-0.09%
151,Exit long,SHORT,2025-05-21 04:30,"106,279.4",9.266614,3054.28,0.31%,12442.28,1.27%,-10.19,0.00%,-15151.59,0.31%
151,Entry long,LONG,2025-05-21 02:20,"105,949.8",9.266614,3054.28,0.31%,12442.28,1.27%,-10.19,0.00%,-15151.59,0.31%
152,Exit short,Close entry(s) order SHORT,2025-05-21 04:55,"106,662.8",9.266597,-3552.81,-0.36%,1856.1,0.19%,-3712.2,-0.38%,-18704.4,-0.36%
152,Entry short,SHORT,2025-05-21 04:30,"106,279.4",9.266597,-3552.81,-0.36%,1856.1,0.19%,-3712.2,-0.38%,-18704.4,-0.36%
153,Exit long,SHORT,2025-05-21 14:15,"107,392.8",9.121958,-1663.85,-0.17%,3418.91,0.35%,-2954.6,-0.30%,-20368.25,-0.17%
153,Entry long,LONG,2025-05-21 12:20,"107,575.2",9.121958,-1663.85,-0.17%,3418.91,0.35%,-2954.6,-0.30%,-20368.25,-0.17%
154,Exit short,LONG,2025-05-21 17:40,"106,336.9",9.12195,9631.87,0.98%,12359.33,1.26%,-193.39,-0.02%,-10736.38,0.98%
154,Entry short,SHORT,2025-05-21 14:15,"107,392.8",9.12195,9631.87,0.98%,12359.33,1.26%,-193.39,-0.02%,-10736.38,0.98%
155,Exit long,Close entry(s) order LONG,2025-05-21 19:10,"106,374.9",9.303107,353.52,0.04%,3060.72,0.31%,-1156.38,-0.12%,-10382.86,0.04%
155,Entry long,LONG,2025-05-21 17:40,"106,336.9",9.303107,353.52,0.04%,3060.72,0.31%,-1156.38,-0.12%,-10382.86,0.04%
156,Exit long,SHORT,2025-05-22 00:15,"109,009.2",9.133437,6011.63,0.61%,13272.71,1.34%,-739.81,-0.07%,-4371.23,0.61%
156,Entry long,LONG,2025-05-21 21:55,"108,351.0",9.133437,6011.63,0.61%,13272.71,1.34%,-739.81,-0.07%,-4371.23,0.61%
157,Exit short,LONG,2025-05-22 02:35,"107,572.4",9.133437,13122.92,1.32%,26705.26,2.68%,-373.56,-0.04%,8751.69,1.32%
157,Entry short,SHORT,2025-05-22 00:15,"109,009.2",9.133437,13122.92,1.32%,26705.26,2.68%,-373.56,-0.04%,8751.69,1.32%
158,Exit long,Close entry(s) order LONG,2025-05-22 03:45,"107,926.4",9.377403,3319.6,0.33%,11511.7,1.14%,-897.42,-0.09%,12071.29,0.33%
158,Entry long,LONG,2025-05-22 02:35,"107,572.4",9.377403,3319.6,0.33%,11511.7,1.14%,-897.42,-0.09%,12071.29,0.33%
159,Exit long,SHORT,2025-05-22 08:30,"109,964.0",9.205677,222.78,0.02%,5616.38,0.55%,-7239.34,-0.72%,12294.07,0.02%
159,Entry long,LONG,2025-05-22 07:10,"109,939.8",9.205677,222.78,0.02%,5616.38,0.55%,-7239.34,-0.72%,12294.07,0.02%
160,Exit short,LONG,2025-05-22 09:20,"110,121.0",9.205686,-1445.29,-0.14%,2979.88,0.29%,-3118.89,-0.31%,10848.77,-0.14%
160,Entry short,SHORT,2025-05-22 08:30,"109,964.0",9.205686,-1445.29,-0.14%,2979.88,0.29%,-3118.89,-0.31%,10848.77,-0.14%
161,Exit long,SHORT,2025-05-22 12:20,"111,353.4",9.179436,11312.74,1.12%,16021.79,1.58%,-594.83,-0.06%,22161.51,1.12%
161,Entry long,LONG,2025-05-22 09:20,"110,121.0",9.179436,11312.74,1.12%,16021.79,1.58%,-594.83,-0.06%,22161.51,1.12%
162,Exit short,Close entry(s) order SHORT,2025-05-22 12:30,"111,415.1",9.179436,-566.37,-0.06%,1004.23,0.10%,-930.79,-0.09%,21595.14,-0.06%
162,Entry short,SHORT,2025-05-22 12:20,"111,353.4",9.179436,-566.37,-0.06%,1004.23,0.10%,-930.79,-0.09%,21595.14,-0.06%
163,Exit long,Close entry(s) order LONG,2025-05-22 21:00,"110,870.9",9.173798,-4488.74,-0.44%,2039.34,0.20%,-4730.01,-0.46%,17106.4,-0.44%
163,Entry long,LONG,2025-05-22 19:35,"111,360.2",9.173798,-4488.74,-0.44%,2039.34,0.20%,-4730.01,-0.46%,17106.4,-0.44%
164,Exit short,Close entry(s) order SHORT,2025-05-23 05:10,"110,988.5",9.177093,-1440.8,-0.14%,1169.16,0.11%,-1999.69,-0.20%,15665.6,-0.14%
164,Entry short,SHORT,2025-05-23 04:25,"110,831.5",9.177093,-1440.8,-0.14%,1169.16,0.11%,-1999.69,-0.20%,15665.6,-0.14%
165,Exit long,SHORT,2025-05-23 13:15,"110,450.0",9.163969,-3505.22,-0.35%,154.87,0.02%,-3804.88,-0.37%,12160.38,-0.35%
165,Entry long,LONG,2025-05-23 12:15,"110,832.5",9.163969,-3505.22,-0.35%,154.87,0.02%,-3804.88,-0.37%,12160.38,-0.35%
166,Exit short,LONG,2025-05-23 14:10,"110,636.8",9.163969,-1711.83,-0.17%,902.65,0.09%,-2175.53,-0.21%,10448.55,-0.17%
166,Entry short,SHORT,2025-05-23 13:15,"110,450.0",9.163969,-1711.83,-0.17%,902.65,0.09%,-2175.53,-0.21%,10448.55,-0.17%
167,Exit long,SHORT,2025-05-23 17:15,"110,896.2",9.133007,2369.1,0.23%,6495.39,0.64%,-1137.06,-0.11%,12817.65,0.23%
167,Entry long,LONG,2025-05-23 14:10,"110,636.8",9.133007,2369.1,0.23%,6495.39,0.64%,-1137.06,-0.11%,12817.65,0.23%
168,Exit short,LONG,2025-05-23 17:55,"111,051.5",9.133023,-1418.36,-0.14%,1124.28,0.11%,-2361.8,-0.23%,11399.29,-0.14%
168,Entry short,SHORT,2025-05-23 17:15,"110,896.2",9.133023,-1418.36,-0.14%,1124.28,0.11%,-2361.8,-0.23%,11399.29,-0.14%
169,Exit long,Close entry(s) order LONG,2025-05-23 18:20,"110,800.1",9.107479,-2289.62,-0.23%,111.11,0.01%,-2375.23,-0.23%,9109.67,-0.23%
169,Entry long,LONG,2025-05-23 17:55,"111,051.5",9.107479,-2289.62,-0.23%,111.11,0.01%,-2375.23,-0.23%,9109.67,-0.23%
170,Exit long,Close entry(s) order LONG,2025-05-23 22:15,"109,094.8",9.224037,-2815.18,-0.28%,5254.01,0.52%,-5485.53,-0.54%,6294.5,-0.28%
170,Entry long,LONG,2025-05-23 20:35,"109,400.0",9.224037,-2815.18,-0.28%,5254.01,0.52%,-5485.53,-0.54%,6294.5,-0.28%
171,Exit long,Close entry(s) order LONG,2025-05-24 01:15,"109,187.7",9.207334,-965.85,-0.10%,4303.51,0.43%,-1659.16,-0.16%,5328.65,-0.10%
171,Entry long,LONG,2025-05-24 00:05,"109,292.6",9.207334,-965.85,-0.10%,4303.51,0.43%,-1659.16,-0.16%,5328.65,-0.10%
172,Exit short,LONG,2025-05-24 04:45,"108,478.4",9.252109,1675.56,0.17%,5000.77,0.50%,-163.76,-0.02%,7004.2,0.17%
172,Entry short,SHORT,2025-05-24 03:00,"108,659.5",9.252109,1675.56,0.17%,5000.77,0.50%,-163.76,-0.02%,7004.2,0.17%
173,Exit long,Close entry(s) order LONG,2025-05-24 05:30,"108,257.3",9.282992,-2052.47,-0.20%,1458.36,0.14%,-4440.98,-0.44%,4951.73,-0.20%
173,Entry long,LONG,2025-05-24 04:45,"108,478.4",9.282992,-2052.47,-0.20%,1458.36,0.14%,-4440.98,-0.44%,4951.73,-0.20%
