time,open,high,low,close,Buy4,Sell4,ADX Trên Threshold,ADX Dưới Threshold,Ngưỡng Threshold,RROF Smooth,Signal Line,Mua4 khung lớn,SELL4 khung lớn
2025-02-07T01:00:00+07:00,96662.7,96797.1,96111,96131.1,0,0,2.877077902982439,NaN,0,-45.73094256044107,-41.814579155680754,0,0
2025-02-07T01:30:00+07:00,96131.1,96539.7,95811.1,96274.1,0,0,3.844029069197184,NaN,0,-45.52606980857147,-43.88442438301463,0,0
2025-02-07T02:00:00+07:00,96274.1,96883.1,95880.1,96408.3,0,0,3.719199149235358,NaN,0,-43.41669406485927,-44.176126011211906,0,0
2025-02-07T02:30:00+07:00,96408.3,96412.7,95613.5,95946.1,0,0,4.009694913716604,NaN,0,-43.34568777209399,-44.079907566588346,0,0
2025-02-07T03:00:00+07:00,95946,96408.3,95736,96359,0,0,4.279440980734904,NaN,0,-39.00992019735883,-42.364367763155464,0,0
2025-02-07T03:30:00+07:00,96358.5,97041.4,96337.3,96884.2,0,0,2.851915852719234,NaN,0,-31.98410076908874,-38.557113725963404,0,0
2025-02-07T04:00:00+07:00,96884.2,96913.2,96313,96489.1,0,0,1.5733927643543915,NaN,0,-27.81321528980305,-34.276020648432926,0,0
2025-02-07T04:30:00+07:00,96489,96827.7,96050.4,96780,0,0,0.8872807118515844,NaN,0,-21.41964336819371,-29.044593898283907,0,0
2025-02-07T05:00:00+07:00,96779.9,96794.7,96036,96548.1,0,0,0.27733781301089877,NaN,0,-17.23973503294968,-23.886334416164583,0,0
2025-02-07T05:30:00+07:00,96548.1,96923,96313.1,96923,0,0,NaN,-0.6418553426648117,0,-12.500154442227934,-18.888611586414292,0,0
2025-02-07T06:00:00+07:00,96923,96923,96439.6,96571.7,0,0,NaN,-1.4953918443636844,0,-11.233865812409276,-15.236110263733176,0,0
2025-02-07T06:30:00+07:00,96571.7,96634.5,96161.1,96515.1,0,0,NaN,-1.6884998858021234,0,-11.078531665000469,-12.915179889027756,0,0
2025-02-07T07:00:00+07:00,96515,96896.7,96488.5,96746.1,0,0,NaN,-2.631824556535449,0,-8.793831621483415,-10.948328408136822,0,0
2025-02-07T07:30:00+07:00,96746.1,96788.3,96358.3,96460.9,0,0,NaN,-3.217476846696581,0,-8.401074470531539,-9.692278660042616,0,0
2025-02-07T08:00:00+07:00,96460.9,96822.3,96456.2,96679.9,0,0,NaN,-3.8636764647469057,0,-7.002038728276327,-8.559127702024549,0,0
2025-02-07T08:30:00+07:00,96679.9,97805.8,96508,97350.9,0,0,NaN,-4.019232799344618,0,-0.814182110333664,-5.729898918955703,0,0
2025-02-07T09:00:00+07:00,97350.8,97561.9,97021.3,97346.3,0,0,NaN,-4.16367796718535,0,4.690463300097889,-1.760433912548046,0,0
2025-02-07T09:30:00+07:00,97346.4,97586,97290,97534.2,0,0,NaN,-4.251922361605288,0,12.11771846554566,3.633516484668979,0,0
2025-02-07T10:00:00+07:00,97534.2,97727.7,97355,97384.1,0,0,NaN,-4.059410563321883,0,14.325145348723593,8.369172503810042,0,0
2025-02-07T10:30:00+07:00,97384,97421.4,97200,97410.2,0,0,NaN,-4.350591662601769,0,16.0259114978953,12.15666925139133,0,0
2025-02-07T11:00:00+07:00,97410.2,97714.2,97340,97585.9,0,0,NaN,-4.040097873569287,0,19.481165113096406,15.560720522294881,0,0
2025-02-07T11:30:00+07:00,97585.9,97835,97383,97383,0,0,NaN,-3.528640117901709,0,15.428380083173966,16.26082030166228,0,0
2025-02-07T12:00:00+07:00,97383.1,97500,97155,97174.1,0,0,NaN,-3.768007071112496,0,7.111522371199336,13.4727730581664,0,0
2025-02-07T12:30:00+07:00,97174.1,97365.4,97099.6,97305.9,0,0,NaN,-4.159149653779057,0,2.494789581219598,9.479561290967023,0,0
2025-02-07T13:00:00+07:00,97305.9,97327.6,96655.5,96779.9,0,0,NaN,-5.5550193246799715,0,-7.3898418319847945,2.980162770533118,0,0
2025-02-07T13:30:00+07:00,96780,96948.9,96536.5,96714.2,0,0,NaN,-6.563667353597051,0,-16.69755442714008,-5.060756392960542,0,0
2025-02-07T14:00:00+07:00,96714.2,97182.5,96658.3,96912,0,0,NaN,-7.663706750791068,0,-20.815099594138562,-12.062275976104598,0,0
2025-02-07T14:30:00+07:00,96912,96986.5,96600,96705.1,0,0,NaN,-8.838894042995545,0,-26.99039329916156,-18.70599481576882,0,0
2025-02-07T15:00:00+07:00,96705,96926.1,96566.3,96822.6,0,0,NaN,-9.963885989725869,0,-28.08118579701692,-23.439850110027432,0,0
2025-02-07T15:30:00+07:00,96822.6,97233,96805,96980,0,0,NaN,-10.265358149638676,0,-25.281785854933936,-25.202173731709287,0,0
2025-02-07T16:00:00+07:00,96979.9,97349.9,96979.9,97233.4,0,0,NaN,-10.265939866325771,0,-17.917230098372276,-23.31684916634064,0,0
2025-02-07T16:30:00+07:00,97233.5,97347,97114.9,97239.8,0,0,NaN,-10.266480031820931,0,-10.252660737952565,-18.795356436083278,0,0
2025-02-07T17:00:00+07:00,97239.8,97450,97200,97382.8,0,0,NaN,-10.005742636835683,0,-0.9947474845302803,-11.892055211764218,0,0
2025-02-07T17:30:00+07:00,97382.7,97441.8,97198.8,97220,0,0,NaN,-9.768177246395867,0,1.4238886113222773,-5.915585009803061,0,0
2025-02-07T18:00:00+07:00,97219.9,97669.4,97219.9,97590,0,0,NaN,-8.970092870868672,0,8.42970355171663,0.4291518784002676,0,0
2025-02-07T18:30:00+07:00,97590.1,97722.3,97512.4,97703.8,0,0,NaN,-8.101923253221813,0,16.408624956080974,7.1860966076150055,0,0
2025-02-07T19:00:00+07:00,97703.8,97868.4,97448.8,97649,0,0,NaN,-6.95164661652943,0,20.645993725099515,13.06710725620571,0,0
2025-02-07T19:30:00+07:00,97649,97984,97640,97917.3,0,0,NaN,-5.624769633759424,0,26.91212386435618,18.976917653678495,0,0
2025-02-07T20:00:00+07:00,97918.6,97964.9,97396.8,97653.2,0,0,NaN,-5.457721027631031,0,26.66323112055005,22.94330571329014,0,0
2025-02-07T20:30:00+07:00,97653.2,98815.6,97150,98787.9,0,0,NaN,-3.6734577363516507,0,30.543039270089796,26.52034032213318,0,0
2025-02-07T21:00:00+07:00,98787.4,99970,98639,99629.2,0,0,NaN,-0.8332901899829501,0,36.337982123207475,30.554800167457238,0,0
2025-02-07T21:30:00+07:00,99629.2,100112.4,99128.2,99672.7,0,0,1.9100579221570229,NaN,0,40.81037893933476,34.75143514034862,0,0
2025-02-07T22:00:00+07:00,99672.6,99673.3,97551,98451.1,0,0,0.8254298533947946,NaN,0,38.51802525280654,36.839659870114914,0,0
2025-02-07T22:30:00+07:00,98451,99193.9,97956.4,98257.1,0,0,NaN,-0.18172478188441588,0,33.18341398302211,36.37595408405638,0,0
2025-02-07T23:00:00+07:00,98257.1,98535.5,97611,98015.1,0,0,NaN,-1.704235694054553,0,25.655413137701064,32.96823582539269,0,0
2025-02-07T23:30:00+07:00,98015.2,98297.7,97620.4,97789.1,0,0,NaN,-3.117995826783968,0,16.64439032449041,26.88268503781803,0,0
2025-02-08T00:00:00+07:00,97789.2,98130.8,97100,97384.6,0,0,NaN,-4.088843276079082,0,5.610065030972506,18.43193193898521,0,0
2025-02-08T00:30:00+07:00,97384.5,97715.1,97233.7,97378,0,0,NaN,-4.990344478995976,0,-3.938955452353312,9.14485960626793,0,0
2025-02-08T01:00:00+07:00,97378,97954.3,97248.2,97847.5,0,0,NaN,-6.270373210036308,0,-7.578297249352659,1.475138721561524,0,0
2025-02-08T01:30:00+07:00,97847.5,98328.3,97601.1,97700,0,0,NaN,-7.116173851141408,0,-10.544267664537816,-4.465791552714948,0,0
2025-02-08T02:00:00+07:00,97699.9,97788.1,97169.9,97412.4,0,0,NaN,-8.134043872013379,0,-14.16122815778114,-9.199063271256604,0,0
2025-02-08T02:30:00+07:00,97412.5,97480.8,96817,96840.1,0,0,NaN,-8.529679469381303,0,-19.31131902796411,-13.595324047707813,0,0
2025-02-08T03:00:00+07:00,96840,96885.6,96111.7,96133.9,0,0,NaN,-7.968305608708299,0,-26.27859939059874,-18.65258600777479,0,0
2025-02-08T03:30:00+07:00,96133.9,96203.5,95555,95717.5,0,0,NaN,-6.847996182315256,0,-33.678710912398046,-24.687242212558505,0,0
2025-02-08T04:00:00+07:00,95717.6,96107.2,95625.6,95768.2,0,0,NaN,-5.807708857807434,0,-40.00215874145027,-31.089686782823275,0,0
2025-02-08T04:30:00+07:00,95768.3,96019.3,95640.2,95966.1,0,0,NaN,-4.841727770764457,0,-43.4670265031575,-36.68322786852962,0,0
2025-02-08T05:00:00+07:00,95966.2,95966.2,95611.1,95817.3,0,0,NaN,-3.910220521311885,0,-45.803634656473335,-41.10191844898282,0,0
2025-02-08T05:30:00+07:00,95817.3,96058,95568,96014.3,0,0,NaN,-3.2719145091534365,0,-44.71919739698704,-43.39297556770665,0,0
2025-02-08T06:00:00+07:00,96014.2,96198.7,95811.5,96144.1,0,0,NaN,-3.0305989671829785,0,-41.35872662196461,-43.334502560997095,0,0
2025-02-08T06:30:00+07:00,96144.2,96478.5,96061.4,96454.5,0,0,NaN,-3.47632645848563,0,-35.21745210382738,-40.71693700093737,0,0
2025-02-08T07:00:00+07:00,96454.5,96812.9,96288,96655.8,0,0,NaN,-4.61752375349657,0,-26.639717370767283,-35.55910697236582,0,0
2025-02-08T07:30:00+07:00,96655.8,96785.5,96534.3,96613.1,0,0,NaN,-5.677206956006724,0,-19.99117167866491,-29.306915655252805,0,0
2025-02-08T08:00:00+07:00,96613.1,96706.2,96319.1,96603.8,0,0,NaN,-6.245465044145995,0,-14.647448148888143,-22.994314026734774,0,0
2025-02-08T08:30:00+07:00,96603.8,96733.3,96438,96479.2,0,0,NaN,-6.8390587825894364,0,-12.330092659577572,-17.914043851653144,0,0
2025-02-08T09:00:00+07:00,96479.2,96707.9,96360,96676.6,0,0,NaN,-7.230044846698888,0,-8.233282022217557,-13.403412394943974,0,0
2025-02-08T09:30:00+07:00,96676.6,96785.7,96460,96715.4,0,0,NaN,-7.8039689825147,0,-4.265055568270117,-9.368983459026314,0,0
2025-02-08T10:00:00+07:00,96715.4,96850,96497.3,96544.5,0,0,NaN,-8.515498980292179,0,-6.980365564746913,-7.731301975434066,0,0
2025-02-08T10:30:00+07:00,96544.5,96687.6,96504.1,96660,0,0,NaN,-9.17620540679984,0,-7.711461674082922,-7.20470626921502,0,0
2025-02-08T11:00:00+07:00,96660,96660.1,96470.4,96470.4,0,0,NaN,-9.699199922588923,0,-11.445944519245876,-8.38533727637064,0,0
2025-02-08T11:30:00+07:00,96470.4,96470.5,96168.8,96266.8,0,0,NaN,-9.42445400880804,0,-18.491583048735226,-11.973457669378156,0,0
2025-02-08T12:00:00+07:00,96266.7,96300,96061.2,96149.3,0,0,NaN,-8.922223472332718,0,-26.68364934605214,-17.608380093056798,0,0
2025-02-08T12:30:00+07:00,96149.3,96323,96008.7,96165,0,0,NaN,-8.334311529055196,0,-33.11804353921983,-23.893527662605873,0,0
2025-02-08T13:00:00+07:00,96164.9,96183.8,96006.1,96092.6,0,0,NaN,-7.782060339396722,0,-39.52813403097759,-30.572860197776002,0,0
2025-02-08T13:30:00+07:00,96092.5,96125.7,95835.8,95951.4,0,0,NaN,-6.857115188931203,0,-46.4715025879081,-37.445537428129995,0,0
2025-02-08T14:00:00+07:00,95951.3,96043.7,95714.4,95945.3,0,0,NaN,-5.722161999959461,0,-50.794838288261005,-43.42428935402413,0,0
2025-02-08T14:30:00+07:00,95945.4,96249.9,95945.3,96153.4,0,0,NaN,-5.548414017829504,0,-42.61660318672732,-44.52341256343866,0,0
2025-02-08T15:00:00+07:00,96153.4,96248.3,96020,96148.1,0,0,NaN,-5.387076605851686,0,-34.43375290192974,-41.832722088542326,0,0
2025-02-08T15:30:00+07:00,96148.1,96183,95834,95844.1,0,0,NaN,-4.746627332762699,0,-34.334647083987754,-39.02128238348465,0,0
2025-02-08T16:00:00+07:00,95844.1,96157.4,95844.1,96157.3,0,0,NaN,-4.1519244363229255,0,-26.68759899137487,-34.00705911068869,0,0
2025-02-08T16:30:00+07:00,96157.4,96157.4,95982.7,96123.2,0,0,NaN,-3.5997003182002736,0,-19.74404265623635,-27.997243965948755,0,0
2025-02-08T17:00:00+07:00,96123.3,96236.6,96077,96177.4,0,0,NaN,-3.496356785037406,0,-11.647133645694572,-21.35851219316321,0,0
2025-02-08T17:30:00+07:00,96177.3,96245.3,95956.4,96001.6,0,0,NaN,-3.024962441650196,0,-11.153654912059807,-16.61991881190159,0,0
2025-02-08T18:00:00+07:00,96001.6,96085.7,95832.6,95843.9,0,0,NaN,-2.2275619703658585,0,-15.533957004737516,-14.893432660857204,0,0
2025-02-08T18:30:00+07:00,95843.9,96080.2,95805,96074.1,0,0,NaN,-1.4081400982026295,0,-11.515344998280638,-13.080788512943878,0,0
2025-02-08T19:00:00+07:00,96074,96218.1,95903,95965.1,0,0,NaN,-1.430766944798929,0,-11.30126419561844,-12.2082676970161,0,0
2025-02-08T19:30:00+07:00,95965.2,96064.4,95863.1,96017.5,0,0,NaN,-1.3157071099747562,0,-10.980128130334567,-11.79155342336822,0,0
2025-02-08T20:00:00+07:00,96017.4,96169,95956.7,96157.4,0,0,NaN,-1.79457637049115,0,-5.998774607051557,-9.758855009650011,0,0
2025-02-08T20:30:00+07:00,96157.3,96466,96105,96200.1,0,0,NaN,-3.270600009612128,0,-1.3468407666829474,-6.5191706694761455,0,0
2025-02-08T21:00:00+07:00,96200,96336.7,95892.8,95972.7,0,0,NaN,-4.1707656554447645,0,-2.702220888842929,-4.677087452559245,0,0
2025-02-08T21:30:00+07:00,95972.7,96071.1,95890.9,96062.3,0,0,NaN,-4.999519523041343,0,-1.7845147742051526,-3.1166438047255998,0,0
2025-02-08T22:00:00+07:00,96062.3,96169.2,95874,95876.2,0,0,NaN,-6.217233956979957,0,-6.329336150973903,-3.7055905772424245,0,0
2025-02-08T22:30:00+07:00,95876.1,95876.2,95600,95798,0,0,NaN,-6.326710771966944,0,-11.535545375891514,-6.33999322335583,0,0
2025-02-08T23:00:00+07:00,95798,95971.8,95685.6,95930,0,0,NaN,-6.867663473343537,0,-10.882452158338591,-8.38758007902893,0,0
2025-02-08T23:30:00+07:00,95930,96099,95868.6,96082.8,0,0,NaN,-7.924728182766845,0,-5.92742169877093,-8.147782688735766,0,0
2025-02-09T00:00:00+07:00,96084.8,96329.1,96084.8,96140.7,0,0,NaN,-8.497803114284025,0,-0.08766723381871801,-5.746387089463334,0,0
2025-02-09T00:30:00+07:00,96140.6,96350.2,96140.6,96328.6,0,0,NaN,-8.953949607813598,0,9.08041747313933,-0.40208642389731464,0,0
2025-02-09T01:00:00+07:00,96328.7,96418.3,96177.5,96347,0,0,NaN,-9.126665244685645,0,17.461190506954228,6.708488344666123,0,0
2025-02-09T01:30:00+07:00,96347.1,96483.9,96327.4,96462.6,0,0,NaN,-9.04672437156187,0,26.60545408696152,14.934035247708943,0,0
2025-02-09T02:00:00+07:00,96462.6,96629.9,96340,96584.7,0,0,NaN,-8.466199484203951,0,35.65183487300575,23.67584866307983,0,0
2025-02-09T02:30:00+07:00,96584.6,96725.2,96456.8,96550,0,0,NaN,-7.6200642529985245,0,40.366005749825554,31.21710193260554,0,0
2025-02-09T03:00:00+07:00,96550,96600,96326.1,96431.9,0,0,NaN,-7.542108346733922,0,39.83325401534099,35.88385975839345,0,0
2025-02-09T03:30:00+07:00,96432,96449.3,96313.1,96421.5,0,0,NaN,-7.539106121227107,0,38.64875980502346,38.10559707792872,0,0
2025-02-09T04:00:00+07:00,96421.6,96541.8,96311.6,96374.2,0,0,NaN,-7.1879581147100104,0,34.40511049084465,37.50028000619979,0,0
2025-02-09T04:30:00+07:00,96374.1,96573.3,96321.5,96499.4,0,0,NaN,-6.744238972105446,0,31.762946381576523,35.49426447112261,0,0
2025-02-09T05:00:00+07:00,96499.5,96673.5,96433.3,96542.6,0,0,NaN,-5.964461445416173,0,30.421874429999566,33.30048418494838,0,0
2025-02-09T05:30:00+07:00,96542.5,96542.6,96331.2,96441.5,0,0,NaN,-5.879002455337904,0,27.876575007640003,30.921212845976036,0,0
2025-02-09T06:00:00+07:00,96441.6,96594.8,96415.2,96525.2,0,0,NaN,-5.59048347249734,0,27.496098666478275,29.212227993796514,0,0
2025-02-09T06:30:00+07:00,96525.2,96647.5,96390.5,96411.9,0,0,NaN,-5.111917759333075,0,22.285055333318148,26.50973943979997,0,0
2025-02-09T07:00:00+07:00,96412,96486.1,96306.5,96352.8,0,0,NaN,-5.2243082594553165,0,14.238634496512583,21.93311428403666,0,0
2025-02-09T07:30:00+07:00,96352.9,96550.9,96316.3,96520.1,0,0,NaN,-5.043695017984099,0,12.449359828092115,17.92835169780413,0,0
2025-02-09T08:00:00+07:00,96520,96842.7,96439.3,96816.2,0,0,NaN,-3.8132202961829016,0,17.106362511926456,16.674090979643537,0,0
2025-02-09T08:30:00+07:00,96816.1,96946.4,96554.5,96934.6,0,0,NaN,-2.364244470698555,0,24.891977453901973,18.733049408522355,0,0
2025-02-09T09:00:00+07:00,96934.7,97024,96672.1,96672.1,0,0,NaN,-0.8007131712454445,0,23.516169145128366,20.507013148648397,0,0
2025-02-09T09:30:00+07:00,96672.2,96806.7,96638.9,96688.8,0,0,0.40887037297354567,NaN,0,21.707302567421923,21.595947108751602,0,0
2025-02-09T10:00:00+07:00,96688.9,96900.1,96651.3,96870.9,0,0,1.8111696152413757,NaN,0,24.165954432816115,23.006520485925584,0,0
2025-02-09T10:30:00+07:00,96870.9,97284.1,96833.6,97278.4,0,0,4.005003013595321,NaN,0,30.10526865668214,25.61575896407331,0,0
2025-02-09T11:00:00+07:00,97278.3,97290,96923,97019.1,0,0,6.053494355743094,NaN,0,28.897785592164844,26.95590934439822,0,0
2025-02-09T11:30:00+07:00,97019.1,97301.7,96950,97187,0,0,7.979643341955416,NaN,0,29.202345374015493,28.130525776122493,0,0
2025-02-09T12:00:00+07:00,97187.1,97200,96989.5,96989.8,0,0,9.768210257724,NaN,0,26.14571538874022,27.9071871308292,0,0
2025-02-09T12:30:00+07:00,96989.7,97067.3,96963.4,96990.5,0,0,11.202021824793576,NaN,0,23.54030859300745,26.519485365537093,0,0
2025-02-09T13:00:00+07:00,96990.5,97024.8,96738.3,96864.5,0,0,10.792622547236505,NaN,0,17.855775616335766,23.278648997341676,0,0
2025-02-09T13:30:00+07:00,96864.5,97035.5,96765.5,96963.7,0,0,10.452161237875593,NaN,0,14.653043718665344,19.7868681992792,0,0
2025-02-09T14:00:00+07:00,96963.7,97010.4,96888.1,96999.9,0,0,10.136018593469032,NaN,0,13.5354487814902,16.87220521372499,0,0
2025-02-09T14:30:00+07:00,97000,97089.7,96964.1,97020,0,0,10.159163004436039,NaN,0,13.919460244015562,15.130005821847574,1,0
2025-02-09T15:00:00+07:00,97020,97279.3,97019.9,97180.1,1,0,10.835335848936197,NaN,0,17.86226061224017,15.517156895693343,0,0
2025-02-09T15:30:00+07:00,97180,97180.1,97003.7,97032.2,0,0,11.32995990992675,NaN,0,17.156130094491044,16.047467662340555,0,0
2025-02-09T16:00:00+07:00,97032.2,97044.9,96837.9,96961,0,0,10.519981333384827,NaN,0,14.786161353004262,15.83443188328182,0,0
2025-02-09T16:30:00+07:00,96961.1,96990,96859.3,96882.7,0,0,9.767858369453037,NaN,0,9.86971199317963,13.97370514199228,0,0
2025-02-09T17:00:00+07:00,96882.7,96888,96603.5,96761.4,0,0,7.4432276724650634,NaN,0,2.302134085093996,9.834834883894903,0,1
2025-02-09T17:30:00+07:00,96761.4,96883.4,96720.1,96731,0,1,5.284642025261949,NaN,0,-5.5699369290046326,3.8464293650260855,0,0
2025-02-09T18:00:00+07:00,96731.1,96998.4,96725,96747.6,0,0,3.886008332242856,NaN,0,-13.33529449452344,-3.1682821729326816,0,0
2025-02-09T18:30:00+07:00,96747.6,96747.6,96498.5,96511.2,0,0,2.2868650251042517,NaN,0,-24.390182832686605,-11.835194851011538,0,0
2025-02-09T19:00:00+07:00,96511.2,96663.6,96309.6,96566.4,0,0,1.619874268746269,NaN,0,-29.22168269466926,-19.500851204038554,0,0
2025-02-09T19:30:00+07:00,96566.4,96568.6,96350,96493.2,0,0,1.000525709270999,NaN,0,-33.169253929012065,-25.87627165598991,0,0
2025-02-09T20:00:00+07:00,96493.2,96508.9,96130.1,96154.3,0,0,1.2569639191258304,NaN,0,-39.69111932569594,-32.06088803922882,0,0
2025-02-09T20:30:00+07:00,96154.4,96245,95766.7,95835.5,0,0,2.5089900623920194,NaN,0,-46.836893555434976,-38.35268367260133,0,0
2025-02-09T21:00:00+07:00,95835.5,96293.6,95633.6,96021.9,0,0,3.967362510802243,NaN,0,-47.20971632577895,-42.53531362536105,0,0
2025-02-09T21:30:00+07:00,96021.8,96113.6,95945,96080.1,0,0,5.321565498611729,NaN,0,-44.54072576300537,-44.30697782432343,0,0
2025-02-09T22:00:00+07:00,96080.1,96551.9,96070,96333.5,0,0,4.259169718215688,NaN,0,-36.79637108152987,-42.475920924904905,0,0
2025-02-09T22:30:00+07:00,96333.6,96619.9,96273.4,96438,0,0,2.9808621975895058,NaN,0,-27.986607953371543,-37.46646850593241,0,0
2025-02-09T23:00:00+07:00,96438,96510.9,96312.5,96402.7,0,0,1.7938623570080523,NaN,0,-21.05361124024434,-30.926317940739143,0,0
2025-02-09T23:30:00+07:00,96402.7,96490.7,96277.8,96406.2,0,0,0.8215153458621778,NaN,0,-14.770897095780686,-24.010814815070702,0,0
2025-02-10T00:00:00+07:00,96406.3,96541.6,96109.6,96178.3,0,0,0.5184155053755397,NaN,0,-13.595684764386448,-18.86616219427073,0,0
2025-02-10T00:30:00+07:00,96178.3,96214.5,95900,96130.1,0,0,0.8805033223850529,NaN,0,-14.438295579788019,-16.065382578512544,0,0
2025-02-10T01:00:00+07:00,96130,96130.1,95932.3,96020,0,0,1.2167277238938858,NaN,0,-17.667519527735678,-15.831549312186366,0,0
2025-02-10T01:30:00+07:00,96020.1,96243.6,96007.8,96166.4,0,0,0.9012289964664575,NaN,0,-19.178876961918427,-16.789441085630166,0,0
2025-02-10T02:00:00+07:00,96166.5,96240.2,95974,96005.3,0,0,0.7262695516580635,NaN,0,-22.01949874418522,-18.819189071717954,0,0
2025-02-10T02:30:00+07:00,96005.3,96084.6,95828,96011.4,0,0,1.0530592728528063,NaN,0,-23.110436884851847,-20.729342994800984,0,0
2025-02-10T03:00:00+07:00,96011.4,96640.7,95991,96460.2,0,0,NaN,-0.4733428882102295,0,-16.637376727014264,-19.847493390573792,0,0
2025-02-10T03:30:00+07:00,96460.1,96750,96182.6,96277,0,0,NaN,-1.524601798173169,0,-15.38309226365091,-18.4009435554104,0,0
2025-02-10T04:00:00+07:00,96277,96300,95888.2,95909.6,0,0,NaN,-2.843691732072813,0,-18.170193006654745,-18.03572245218727,0,0
2025-02-10T04:30:00+07:00,95909.6,95952.3,94650.1,95120.9,0,0,NaN,-1.4948543012283722,0,-24.173813251625543,-19.73895369430532,0,0
2025-02-10T05:00:00+07:00,95121,95679,94718.4,95678.9,0,0,NaN,-0.2423624011585339,0,-21.919983000025233,-20.547287218727245,0,0
2025-02-10T05:30:00+07:00,95679,96417.5,95420,95779.9,0,0,NaN,-1.1733598641264287,0,-18.34624698492956,-20.243738997105716,0,0
2025-02-10T06:00:00+07:00,95779.8,96120,95674.7,96009.7,0,0,NaN,-2.0378575083109,0,-12.643891195692046,-17.925480828544,0,0
2025-02-10T06:30:00+07:00,96009.7,96547,96008.2,96423.6,0,0,NaN,-3.539165303159862,0,-4.758743897120174,-13.161453631655583,0,0
2025-02-10T07:00:00+07:00,96423.6,97091.8,96414,96674.3,0,0,NaN,-3.925356149779489,0,4.936888123892881,-6.059645701731784,0,0
2025-02-10T07:30:00+07:00,96674.3,96911,96567.2,96677.7,0,0,NaN,-4.283961935926289,0,12.779548386395565,1.715668890658345,0,0
2025-02-10T08:00:00+07:00,96677.7,96802.4,96073.6,96145.7,0,0,NaN,-5.705755804814739,0,12.973602912747003,7.242366232737568,0,0
2025-02-10T08:30:00+07:00,96145.7,96341.5,95200.1,95544,0,0,NaN,-5.700226295791339,0,6.764359031205397,8.611325621124484,0,0
2025-02-10T09:00:00+07:00,95544,95729.2,95359.5,95547,0,0,NaN,-5.6950917516981825,0,0.5382762947579194,6.611040748902413,0,0
2025-02-10T09:30:00+07:00,95546.9,96030.6,95475.8,95764.4,0,0,NaN,-6.322767325161113,0,-2.9678315885622517,3.0889185694484116,0,0
2025-02-10T10:00:00+07:00,95764.4,96400,95730,96335.3,0,0,NaN,-7.609534027751014,0,-1.589142372736154,0.5533407761001186,0,0
2025-02-10T10:30:00+07:00,96335.3,97063.4,96335.3,96770,0,0,NaN,-7.84141373063397,0,3.9788223505576252,0.8316639411251996,0,0
2025-02-10T11:00:00+07:00,96770,97033.5,96591.8,96999.9,0,0,NaN,-8.056730597596715,0,11.975632263197985,4.375242447843025,0,0
2025-02-10T11:30:00+07:00,96999.9,97149.4,96760,96905.2,0,0,NaN,-8.079185846873838,0,18.66387166667039,9.800815873585481,0,0
2025-02-10T12:00:00+07:00,96905.2,97193.1,96739.5,96980,0,0,NaN,-8.030868643327427,0,24.813020150685183,16.067732435872035,0,0
2025-02-10T12:30:00+07:00,96980,97634,96857.5,96979.6,0,0,NaN,-7.326431291481001,0,26.39319973274501,21.00931874289537,0,0
2025-02-10T13:00:00+07:00,96979.5,97171.7,96739.1,96962.8,0,0,NaN,-6.95668600141817,0,25.52369290486356,23.795579966926145,0,0
2025-02-10T13:30:00+07:00,96962.8,97150,96911.2,97115.9,0,0,NaN,-6.61335108921697,0,25.018398251445657,24.97708493619722,0,0
2025-02-10T14:00:00+07:00,97115.8,97325,97047.5,97130.6,0,0,NaN,-6.013158744430225,0,23.98179592952153,24.943538065610408,0,0
2025-02-10T14:30:00+07:00,97130.7,97440.2,97062.6,97386.3,0,0,NaN,-5.2731576997100795,0,26.29675314429057,25.327115315756537,0,0
2025-02-10T15:00:00+07:00,97386.3,97859.9,97305.5,97652.2,0,0,NaN,-3.97769053537073,0,31.771932053459494,27.436836669385283,0,0
2025-02-10T15:30:00+07:00,97652.1,97847.4,97494.9,97645.3,0,0,NaN,-2.774756739912764,0,36.36610696132958,30.71936750425642,0,0
2025-02-10T16:00:00+07:00,97645.3,97832.2,97582.7,97629.9,0,0,NaN,-1.6577467869875093,0,38.639736178293454,34.036947141017784,0,0
2025-02-10T16:30:00+07:00,97629.9,97662.5,97431.9,97630.1,0,0,NaN,-1.1258695481139291,0,41.015953451203195,37.23851000695921,0,0
2025-02-10T17:00:00+07:00,97630.1,97930,97554.6,97879.1,0,0,NaN,-0.19060657829306749,0,45.98230305627955,40.959912239813974,0,0
2025-02-10T17:30:00+07:00,97879,97900,97641.5,97699.9,0,0,0.6778518936834459,NaN,0,44.66626699530241,42.93026579154375,0,0
2025-02-10T18:00:00+07:00,97699.9,97828.8,97575.1,97790.1,0,0,1.239121671123165,NaN,0,44.48761484902148,43.981446298390374,0,0
2025-02-10T18:30:00+07:00,97790.1,97858.8,97605,97627.2,0,0,1.8174864701904987,NaN,0,40.92976301561373,43.3052423349216,0,0
2025-02-10T19:00:00+07:00,97627.3,97761.3,97444.5,97540,0,0,1.7318238776818866,NaN,0,34.13924979576533,40.21286550901536,0,0
2025-02-10T19:30:00+07:00,97540.1,97544.5,97113.4,97328.6,0,0,0.5216379764370238,NaN,0,22.81592582916152,33.80449427127037,0,0
2025-02-10T20:00:00+07:00,97328.7,97634.1,97324.7,97458,0,0,NaN,-0.37386074881388254,0,15.90232187796594,26.636013531601385,0,0
2025-02-10T20:30:00+07:00,97458,98328,97377.6,98175.3,0,0,0.2120329857305201,NaN,0,17.42740055812976,21.89348869314277,0,0
